Country,Year,Exported,Continent
Angola,1990,5040000,Africa
Bolivia,1990,9360000,South America
Brazil,1990,1016160000,South America
Burundi,1990,35100000,Africa
Cameroon,1990,156660000,Africa
Central African Republic,1990,11820000,Africa
Colombia,1990,836640000,South America
Congo,1990,120000,Africa
Costa Rica,1990,135960000,Central America
Ivory Coast,1990,256980000,Africa
Cuba,1990,10920000,Central America
Congo,1990,110340000,Africa
Dominican Republic,1990,32100000,Central America
Ecuador,1990,107040000,South America
El Salvador,1990,150600000,Central America
Equatorial Guinea,1990,420000,Africa
Ethiopia,1990,64440000,Africa
Gabon,1990,120000,Africa
Ghana,1990,660000,Africa
Guatemala,1990,194400000,Central America
Guinea,1990,7320000,Africa
Guyana,1990,0,South America
Haiti,1990,11460000,Central America
Honduras,1990,104100000,Central America
India,1990,118740000,Asia
Indonesia,1990,414180000,Asia
Jamaica,1990,900000,Central America
Kenya,1990,118140000,Africa
Laos,1990,5880000,Asia
Liberia,1990,1320000,Africa
Madagascar,1990,51780000,Africa
Malawi,1990,7440000,Africa
Mexico,1990,220980000,North America
Nepal,1990,0,Asia
Nicaragua,1990,40260000,Central America
Nigeria,1990,240000,Africa
Panama,1990,7920000,Central America
Papua New Guinea,1990,63060000,Oceania
Paraguay,1990,15780000,South America
Peru,1990,66300000,South America
Philippines,1990,10080000,Asia
Rwanda,1990,46740000,Africa
Sierra Leone,1990,8400000,Africa
Sri Lanka,1990,1140000,Asia
Tanzania,1990,61140000,Africa
Thailand,1990,60060000,Asia
East Timor,1990,0,Asia
Togo,1990,14340000,Africa
Trinidad and Tobago,1990,1800000,Central America
Uganda,1990,141180000,Africa
Venezuela,1990,16680000,South America
Vietnam,1990,68700000,Asia
Yemen,1990,3000000,Asia
Zambia,1990,1440000,Africa
Zimbabwe,1990,15060000,Africa
Angola,1991,4260000,Africa
Bolivia,1991,4440000,South America
Brazil,1991,1270980000,South America
Burundi,1991,41280000,Africa
Cameroon,1991,105120000,Africa
Central African Republic,1991,8460000,Africa
Colombia,1991,755940000,South America
Congo,1991,60000,Africa
Costa Rica,1991,144000000,Central America
Ivory Coast,1991,228300000,Africa
Cuba,1991,7260000,Central America
Congo,1991,85080000,Africa
Dominican Republic,1991,28560000,Central America
Ecuador,1991,84960000,South America
El Salvador,1991,128880000,Central America
Equatorial Guinea,1991,180000,Africa
Ethiopia,1991,50460000,Africa
Gabon,1991,180000,Africa
Ghana,1991,960000,Africa
Guatemala,1991,169920000,Central America
Guinea,1991,3660000,Africa
Guyana,1991,0,South America
Haiti,1991,9060000,Central America
Honduras,1991,86640000,Central America
India,1991,103620000,Asia
Indonesia,1991,370260000,Asia
Jamaica,1991,1020000,Central America
Kenya,1991,93480000,Africa
Laos,1991,5880000,Asia
Liberia,1991,0,Africa
Madagascar,1991,35280000,Africa
Malawi,1991,6000000,Africa
Mexico,1991,211860000,North America
Nepal,1991,0,Asia
Nicaragua,1991,23520000,Central America
Nigeria,1991,60000,Africa
Panama,1991,7440000,Central America
Papua New Guinea,1991,47280000,Oceania
Paraguay,1991,7200000,South America
Peru,1991,62520000,South America
Philippines,1991,6180000,Asia
Rwanda,1991,28440000,Africa
Sierra Leone,1991,6240000,Africa
Sri Lanka,1991,1320000,Asia
Tanzania,1991,52260000,Africa
Thailand,1991,32460000,Asia
East Timor,1991,0,Asia
Togo,1991,9300000,Africa
Trinidad and Tobago,1991,480000,Central America
Uganda,1991,125700000,Africa
Venezuela,1991,7680000,South America
Vietnam,1991,72060000,Asia
Yemen,1991,4320000,Asia
Zambia,1991,1740000,Africa
Zimbabwe,1991,14340000,Africa
Angola,1992,4800000,Africa
Bolivia,1992,5760000,South America
Brazil,1992,1127460000,South America
Burundi,1992,38760000,Africa
Cameroon,1992,98760000,Africa
Central African Republic,1992,6000000,Africa
Colombia,1992,993840000,South America
Congo,1992,0,Africa
Costa Rica,1992,145860000,Central America
Ivory Coast,1992,272760000,Africa
Cuba,1992,9780000,Central America
Congo,1992,57240000,Africa
Dominican Republic,1992,22140000,Central America
Ecuador,1992,76380000,South America
El Salvador,1992,127200000,Central America
Equatorial Guinea,1992,180000,Africa
Ethiopia,1992,44040000,Africa
Gabon,1992,60000,Africa
Ghana,1992,1920000,Africa
Guatemala,1992,199680000,Central America
Guinea,1992,3480000,Africa
Guyana,1992,60000,South America
Haiti,1992,9960000,Central America
Honduras,1992,117600000,Central America
India,1992,108960000,Asia
Indonesia,1992,276240000,Asia
Jamaica,1992,1320000,Central America
Kenya,1992,83040000,Africa
Laos,1992,6120000,Asia
Liberia,1992,0,Africa
Madagascar,1992,44160000,Africa
Malawi,1992,7680000,Africa
Mexico,1992,199920000,North America
Nepal,1992,0,Asia
Nicaragua,1992,38160000,Central America
Nigeria,1992,660000,Africa
Panama,1992,7500000,Central America
Papua New Guinea,1992,55020000,Oceania
Paraguay,1992,2400000,South America
Peru,1992,63660000,South America
Philippines,1992,2460000,Asia
Rwanda,1992,38700000,Africa
Sierra Leone,1992,2820000,Africa
Sri Lanka,1992,900000,Asia
Tanzania,1992,49680000,Africa
Thailand,1992,69840000,Asia
East Timor,1992,0,Asia
Togo,1992,18780000,Africa
Trinidad and Tobago,1992,120000,Central America
Uganda,1992,117660000,Africa
Venezuela,1992,8160000,South America
Vietnam,1992,116280000,Asia
Yemen,1992,2220000,Asia
Zambia,1992,1860000,Africa
Zimbabwe,1992,9720000,Africa
Angola,1993,2340000,Africa
Bolivia,1993,2820000,South America
Brazil,1993,1070280000,South America
Burundi,1993,25080000,Africa
Cameroon,1993,42300000,Africa
Central African Republic,1993,8220000,Africa
Colombia,1993,814080000,South America
Congo,1993,60000,Africa
Costa Rica,1993,141840000,Central America
Ivory Coast,1993,241980000,Africa
Cuba,1993,6960000,Central America
Congo,1993,55200000,Africa
Dominican Republic,1993,19860000,Central America
Ecuador,1993,95940000,South America
El Salvador,1993,176820000,Central America
Equatorial Guinea,1993,120000,Africa
Ethiopia,1993,70020000,Africa
Gabon,1993,120000,Africa
Ghana,1993,2820000,Africa
Guatemala,1993,225060000,Central America
Guinea,1993,900000,Africa
Guyana,1993,0,South America
Haiti,1993,9540000,Central America
Honduras,1993,102300000,Central America
India,1993,126120000,Asia
Indonesia,1993,339720000,Asia
Jamaica,1993,1440000,Central America
Kenya,1993,86340000,Africa
Laos,1993,8520000,Asia
Liberia,1993,0,Africa
Madagascar,1993,37680000,Africa
Malawi,1993,6240000,Africa
Mexico,1993,195840000,North America
Nepal,1993,0,Asia
Nicaragua,1993,28560000,Central America
Nigeria,1993,600000,Africa
Panama,1993,7740000,Central America
Papua New Guinea,1993,63300000,Oceania
Paraguay,1993,3480000,South America
Peru,1993,46500000,South America
Philippines,1993,2100000,Asia
Rwanda,1993,28860000,Africa
Sierra Leone,1993,2460000,Africa
Sri Lanka,1993,840000,Asia
Tanzania,1993,62220000,Africa
Thailand,1993,58920000,Asia
East Timor,1993,0,Asia
Togo,1993,13080000,Africa
Trinidad and Tobago,1993,600000,Central America
Uganda,1993,109740000,Africa
Venezuela,1993,31500000,South America
Vietnam,1993,124320000,Asia
Yemen,1993,3060000,Asia
Zambia,1993,1380000,Africa
Zimbabwe,1993,4200000,Africa
Angola,1994,480000,Africa
Bolivia,1994,5040000,South America
Brazil,1994,1036380000,South America
Burundi,1994,30480000,Africa
Cameroon,1994,32760000,Africa
Central African Republic,1994,8220000,Africa
Colombia,1994,706080000,South America
Congo,1994,60000,Africa
Costa Rica,1994,126300000,Central America
Ivory Coast,1994,146640000,Africa
Cuba,1994,8160000,Central America
Congo,1994,45660000,Africa
Dominican Republic,1994,19920000,Central America
Ecuador,1994,128700000,South America
El Salvador,1994,125580000,Central America
Equatorial Guinea,1994,60000,Africa
Ethiopia,1994,88500000,Africa
Gabon,1994,300000,Africa
Ghana,1994,660000,Africa
Guatemala,1994,196440000,Central America
Guinea,1994,3000000,Africa
Guyana,1994,0,South America
Haiti,1994,6180000,Central America
Honduras,1994,103080000,Central America
India,1994,149760000,Asia
Indonesia,1994,276300000,Asia
Jamaica,1994,960000,Central America
Kenya,1994,81480000,Africa
Laos,1994,9180000,Asia
Liberia,1994,0,Africa
Madagascar,1994,26160000,Africa
Malawi,1994,4680000,Africa
Mexico,1994,167340000,North America
Nepal,1994,0,Asia
Nicaragua,1994,37440000,Central America
Nigeria,1994,480000,Africa
Panama,1994,4560000,Central America
Papua New Guinea,1994,69420000,Oceania
Paraguay,1994,2880000,South America
Peru,1994,63420000,South America
Philippines,1994,7560000,Asia
Rwanda,1994,1800000,Africa
Sierra Leone,1994,3720000,Africa
Sri Lanka,1994,2820000,Asia
Tanzania,1994,37920000,Africa
Thailand,1994,68160000,Asia
East Timor,1994,0,Asia
Togo,1994,9960000,Africa
Trinidad and Tobago,1994,300000,Central America
Uganda,1994,202140000,Africa
Venezuela,1994,23160000,South America
Vietnam,1994,163260000,Asia
Yemen,1994,5580000,Asia
Zambia,1994,1440000,Africa
Zimbabwe,1994,1920000,Africa
Angola,1995,2460000,Africa
Bolivia,1995,5640000,South America
Brazil,1995,868080000,South America
Burundi,1995,31680000,Africa
Cameroon,1995,24420000,Africa
Central African Republic,1995,13920000,Africa
Colombia,1995,588840000,South America
Congo,1995,1140000,Africa
Costa Rica,1995,124020000,Central America
Ivory Coast,1995,149640000,Africa
Cuba,1995,7320000,Central America
Congo,1995,63060000,Africa
Dominican Republic,1995,27060000,Central America
Ecuador,1995,92400000,South America
El Salvador,1995,108420000,Central America
Equatorial Guinea,1995,180000,Africa
Ethiopia,1995,76560000,Africa
Gabon,1995,180000,Africa
Ghana,1995,2280000,Africa
Guatemala,1995,222060000,Central America
Guinea,1995,9120000,Africa
Guyana,1995,0,South America
Haiti,1995,9120000,Central America
Honduras,1995,107760000,Central America
India,1995,148020000,Asia
Indonesia,1995,236820000,Asia
Jamaica,1995,1560000,Central America
Kenya,1995,87000000,Africa
Laos,1995,9900000,Asia
Liberia,1995,0,Africa
Madagascar,1995,35100000,Africa
Malawi,1995,5520000,Africa
Mexico,1995,217560000,North America
Nepal,1995,0,Asia
Nicaragua,1995,40860000,Central America
Nigeria,1995,900000,Africa
Panama,1995,10860000,Central America
Papua New Guinea,1995,60120000,Oceania
Paraguay,1995,1260000,South America
Peru,1995,105600000,South America
Philippines,1995,3420000,Asia
Rwanda,1995,18840000,Africa
Sierra Leone,1995,4260000,Africa
Sri Lanka,1995,1320000,Asia
Tanzania,1995,44700000,Africa
Thailand,1995,72600000,Asia
East Timor,1995,0,Asia
Togo,1995,12000000,Africa
Trinidad and Tobago,1995,240000,Central America
Uganda,1995,184740000,Africa
Venezuela,1995,5820000,South America
Vietnam,1995,212760000,Asia
Yemen,1995,4620000,Asia
Zambia,1995,1260000,Africa
Zimbabwe,1995,9420000,Africa
Angola,1996,3120000,Africa
Bolivia,1996,7380000,South America
Brazil,1996,915060000,South America
Burundi,1996,13440000,Africa
Cameroon,1996,33840000,Africa
Central African Republic,1996,5880000,Africa
Colombia,1996,635280000,South America
Congo,1996,780000,Africa
Costa Rica,1996,145800000,Central America
Ivory Coast,1996,165060000,Africa
Cuba,1996,6720000,Central America
Congo,1996,52920000,Africa
Dominican Republic,1996,27180000,Central America
Ecuador,1996,92340000,South America
El Salvador,1996,138840000,Central America
Equatorial Guinea,1996,120000,Africa
Ethiopia,1996,110280000,Africa
Gabon,1996,120000,Africa
Ghana,1996,240000,Africa
Guatemala,1996,238740000,Central America
Guinea,1996,1920000,Africa
Guyana,1996,0,South America
Haiti,1996,9360000,Central America
Honduras,1996,123600000,Central America
India,1996,186180000,Asia
Indonesia,1996,386400000,Asia
Jamaica,1996,1620000,Central America
Kenya,1996,114120000,Africa
Laos,1996,8640000,Asia
Liberia,1996,0,Africa
Madagascar,1996,43080000,Africa
Malawi,1996,3600000,Africa
Mexico,1996,277980000,North America
Nepal,1996,0,Asia
Nicaragua,1996,49320000,Central America
Nigeria,1996,420000,Africa
Panama,1996,8340000,Central America
Papua New Guinea,1996,65400000,Oceania
Paraguay,1996,960000,South America
Peru,1996,100740000,South America
Philippines,1996,1620000,Asia
Rwanda,1996,15900000,Africa
Sierra Leone,1996,1740000,Africa
Sri Lanka,1996,720000,Asia
Tanzania,1996,58200000,Africa
Thailand,1996,52380000,Asia
East Timor,1996,0,Asia
Togo,1996,5100000,Africa
Trinidad and Tobago,1996,240000,Central America
Uganda,1996,279300000,Africa
Venezuela,1996,29700000,South America
Vietnam,1996,226740000,Asia
Yemen,1996,2520000,Asia
Zambia,1996,2160000,Africa
Zimbabwe,1996,9000000,Africa
Angola,1997,3000000,Africa
Bolivia,1997,6660000,South America
Brazil,1997,1008060000,South America
Burundi,1997,31740000,Africa
Cameroon,1997,82080000,Africa
Central African Republic,1997,12180000,Africa
Colombia,1997,655140000,South America
Congo,1997,180000,Africa
Costa Rica,1997,125940000,Central America
Ivory Coast,1997,282780000,Africa
Cuba,1997,6420000,Central America
Congo,1997,32640000,Africa
Dominican Republic,1997,18420000,Central America
Ecuador,1997,62700000,South America
El Salvador,1997,166320000,Central America
Equatorial Guinea,1997,60000,Africa
Ethiopia,1997,118800000,Africa
Gabon,1997,0,Africa
Ghana,1997,1800000,Africa
Guatemala,1997,254640000,Central America
Guinea,1997,6840000,Africa
Guyana,1997,0,South America
Haiti,1997,6060000,Central America
Honduras,1997,103320000,Central America
India,1997,158400000,Asia
Indonesia,1997,345300000,Asia
Jamaica,1997,1800000,Central America
Kenya,1997,69540000,Africa
Laos,1997,6600000,Asia
Liberia,1997,0,Africa
Madagascar,1997,28800000,Africa
Malawi,1997,3600000,Africa
Mexico,1997,270120000,North America
Nepal,1997,0,Asia
Nicaragua,1997,42840000,Central America
Nigeria,1997,420000,Africa
Panama,1997,7440000,Central America
Papua New Guinea,1997,62580000,Oceania
Paraguay,1997,2100000,South America
Peru,1997,98880000,South America
Philippines,1997,1860000,Asia
Rwanda,1997,13080000,Africa
Sierra Leone,1997,2820000,Africa
Sri Lanka,1997,1260000,Asia
Tanzania,1997,39300000,Africa
Thailand,1997,63960000,Asia
East Timor,1997,0,Asia
Togo,1997,18780000,Africa
Trinidad and Tobago,1997,240000,Central America
Uganda,1997,210120000,Africa
Venezuela,1997,6300000,South America
Vietnam,1997,370680000,Asia
Yemen,1997,4800000,Asia
Zambia,1997,2340000,Africa
Zimbabwe,1997,6540000,Africa
Angola,1998,3240000,Africa
Bolivia,1998,5820000,South America
Brazil,1998,1088640000,South America
Burundi,1998,22440000,Africa
Cameroon,1998,44760000,Africa
Central African Republic,1998,6120000,Africa
Colombia,1998,675600000,South America
Congo,1998,0,Africa
Costa Rica,1998,122700000,Central America
Ivory Coast,1998,261900000,Africa
Cuba,1998,9120000,Central America
Congo,1998,38400000,Africa
Dominican Republic,1998,21600000,Central America
Ecuador,1998,63360000,South America
El Salvador,1998,101040000,Central America
Equatorial Guinea,1998,120000,Africa
Ethiopia,1998,115020000,Africa
Gabon,1998,120000,Africa
Ghana,1998,1080000,Africa
Guatemala,1998,212520000,Central America
Guinea,1998,13680000,Africa
Guyana,1998,0,South America
Haiti,1998,7620000,Central America
Honduras,1998,139740000,Central America
India,1998,209220000,Asia
Indonesia,1998,335880000,Asia
Jamaica,1998,1020000,Central America
Kenya,1998,50460000,Africa
Laos,1998,6720000,Asia
Liberia,1998,180000,Africa
Madagascar,1998,47760000,Africa
Malawi,1998,3540000,Africa
Mexico,1998,203940000,North America
Nepal,1998,0,Asia
Nicaragua,1998,56460000,Central America
Nigeria,1998,600000,Africa
Panama,1998,8700000,Central America
Papua New Guinea,1998,80940000,Oceania
Paraguay,1998,1140000,South America
Peru,1998,116940000,South America
Philippines,1998,1260000,Asia
Rwanda,1998,12840000,Africa
Sierra Leone,1998,2520000,Africa
Sri Lanka,1998,1620000,Asia
Tanzania,1998,44520000,Africa
Thailand,1998,46680000,Asia
East Timor,1998,0,Asia
Togo,1998,9960000,Africa
Trinidad and Tobago,1998,300000,Central America
Uganda,1998,197160000,Africa
Venezuela,1998,16080000,South America
Vietnam,1998,388020000,Asia
Yemen,1998,4260000,Asia
Zambia,1998,1980000,Africa
Zimbabwe,1998,9180000,Africa
Angola,1999,3000000,Africa
Bolivia,1999,7440000,South America
Brazil,1999,1388940000,South America
Burundi,1999,24540000,Africa
Cameroon,1999,69240000,Africa
Central African Republic,1999,11700000,Africa
Colombia,1999,599700000,South America
Congo,1999,0,Africa
Costa Rica,1999,131700000,Central America
Ivory Coast,1999,144360000,Africa
Cuba,1999,4620000,Central America
Congo,1999,29220000,Africa
Dominican Republic,1999,9660000,Central America
Ecuador,1999,59280000,South America
El Salvador,1999,113400000,Central America
Equatorial Guinea,1999,60000,Africa
Ethiopia,1999,109080000,Africa
Gabon,1999,120000,Africa
Ghana,1999,5640000,Africa
Guatemala,1999,280860000,Central America
Guinea,1999,18060000,Africa
Guyana,1999,60000,South America
Haiti,1999,4320000,Central America
Honduras,1999,119220000,Central America
India,1999,217320000,Asia
Indonesia,1999,306900000,Asia
Jamaica,1999,1440000,Central America
Kenya,1999,66840000,Africa
Laos,1999,11460000,Asia
Liberia,1999,900000,Africa
Madagascar,1999,27840000,Africa
Malawi,1999,3240000,Africa
Mexico,1999,261480000,North America
Nepal,1999,0,Asia
Nicaragua,1999,59040000,Central America
Nigeria,1999,540000,Africa
Panama,1999,7080000,Central America
Papua New Guinea,1999,79200000,Oceania
Paraguay,1999,180000,South America
Peru,1999,144420000,South America
Philippines,1999,540000,Asia
Rwanda,1999,18840000,Africa
Sierra Leone,1999,1380000,Africa
Sri Lanka,1999,1020000,Asia
Tanzania,1999,38580000,Africa
Thailand,1999,29580000,Asia
East Timor,1999,0,Asia
Togo,1999,19260000,Africa
Trinidad and Tobago,1999,180000,Central America
Uganda,1999,230460000,Africa
Venezuela,1999,27840000,South America
