Country,Year,Exported,Continent
Vietnam,1999,463620000,Asia
Yemen,1999,4080000,Asia
Zambia,1999,3060000,Africa
Zimbabwe,1999,7860000,Africa
Angola,2000,1320000,Africa
Bolivia,2000,6360000,South America
Brazil,2000,1080960000,South America
Burundi,2000,26640000,Africa
Cameroon,2000,72300000,Africa
Central African Republic,2000,12180000,Africa
Colombia,2000,550620000,South America
Congo,2000,0,Africa
Costa Rica,2000,117900000,Central America
Ivory Coast,2000,366600000,Africa
Cuba,2000,6780000,Central America
Congo,2000,16860000,Africa
Dominican Republic,2000,9300000,Central America
Ecuador,2000,41820000,South America
El Salvador,2000,152220000,Central America
Equatorial Guinea,2000,0,Africa
Ethiopia,2000,118920000,Africa
Gabon,2000,60000,Africa
Ghana,2000,5460000,Africa
Guatemala,2000,291120000,Central America
Guinea,2000,17520000,Africa
Guyana,2000,60000,South America
Haiti,2000,4380000,Central America
Honduras,2000,172740000,Central America
India,2000,253740000,Asia
Indonesia,2000,321480000,Asia
Jamaica,2000,1740000,Central America
Kenya,2000,79680000,Africa
Laos,2000,15300000,Asia
Liberia,2000,240000,Africa
Madagascar,2000,12960000,Africa
Malawi,2000,3660000,Africa
Mexico,2000,318240000,North America
Nepal,2000,0,Asia
Nicaragua,2000,82020000,Central America
Nigeria,2000,420000,Africa
Panama,2000,4320000,Central America
Papua New Guinea,2000,62580000,Oceania
Paraguay,2000,300000,South America
Peru,2000,141720000,South America
Philippines,2000,300000,Asia
Rwanda,2000,16200000,Africa
Sierra Leone,2000,2400000,Africa
Sri Lanka,2000,120000,Asia
Tanzania,2000,44400000,Africa
Thailand,2000,58200000,Asia
East Timor,2000,60000,Asia
Togo,2000,16980000,Africa
Trinidad and Tobago,2000,180000,Central America
Uganda,2000,150780000,Africa
Venezuela,2000,2280000,South America
Vietnam,2000,697080000,Asia
Yemen,2000,3480000,Asia
Zambia,2000,3900000,Africa
Zimbabwe,2000,7020000,Africa
Angola,2001,840000,Africa
Bolivia,2001,4200000,South America
Brazil,2001,1390320000,South America
Burundi,2001,18180000,Africa
Cameroon,2001,67500000,Africa
Central African Republic,2001,5640000,Africa
Colombia,2001,596640000,South America
Congo,2001,0,Africa
Costa Rica,2001,121080000,Central America
Ivory Coast,2001,245700000,Africa
Cuba,2001,6540000,Central America
Congo,2001,7980000,Africa
Dominican Republic,2001,5820000,Central America
Ecuador,2001,45360000,South America
El Salvador,2001,91980000,Central America
Equatorial Guinea,2001,0,Africa
Ethiopia,2001,82560000,Africa
Gabon,2001,120000,Africa
Ghana,2001,3420000,Africa
Guatemala,2001,246600000,Central America
Guinea,2001,21360000,Africa
Guyana,2001,60000,South America
Haiti,2001,5220000,Central America
Honduras,2001,143520000,Central America
India,2001,223800000,Asia
Indonesia,2001,314580000,Asia
Jamaica,2001,1680000,Central America
Kenya,2001,65760000,Africa
Laos,2001,11880000,Asia
Liberia,2001,420000,Africa
Madagascar,2001,5220000,Africa
Malawi,2001,3840000,Africa
Mexico,2001,199980000,North America
Nepal,2001,0,Asia
Nicaragua,2001,81900000,Central America
Nigeria,2001,420000,Africa
Panama,2001,3420000,Central America
Papua New Guinea,2001,65700000,Oceania
Paraguay,2001,60000,South America
Peru,2001,159780000,South America
Philippines,2001,180000,Asia
Rwanda,2001,16740000,Africa
Sierra Leone,2001,2160000,Africa
Sri Lanka,2001,240000,Asia
Tanzania,2001,51960000,Africa
Thailand,2001,68880000,Asia
East Timor,2001,1920000,Asia
Togo,2001,11580000,Africa
Trinidad and Tobago,2001,180000,Central America
Uganda,2001,183600000,Africa
Venezuela,2001,1560000,South America
Vietnam,2001,846360000,Asia
Yemen,2001,3960000,Asia
Zambia,2001,6900000,Africa
Zimbabwe,2001,6300000,Africa
Angola,2002,540000,Africa
Bolivia,2002,4740000,South America
Brazil,2002,1678920000,South America
Burundi,2002,17340000,Africa
Cameroon,2002,38400000,Africa
Central African Republic,2002,5700000,Africa
Colombia,2002,616380000,South America
Congo,2002,0,Africa
Costa Rica,2002,107040000,Central America
Ivory Coast,2002,195180000,Africa
Cuba,2002,3420000,Central America
Congo,2002,10740000,Africa
Dominican Republic,2002,7020000,Central America
Ecuador,2002,33900000,South America
El Salvador,2002,91980000,Central America
Equatorial Guinea,2002,0,Africa
Ethiopia,2002,123300000,Africa
Gabon,2002,0,Africa
Ghana,2002,1500000,Africa
Guatemala,2002,209460000,Central America
Guinea,2002,8160000,Africa
Guyana,2002,60000,South America
Haiti,2002,2460000,Central America
Honduras,2002,162660000,Central America
India,2002,213000000,Asia
Indonesia,2002,257160000,Asia
Jamaica,2002,1560000,Central America
Kenya,2002,44160000,Africa
Laos,2002,16680000,Asia
Liberia,2002,360000,Africa
Madagascar,2002,8700000,Africa
Malawi,2002,2640000,Africa
Mexico,2002,158700000,North America
Nepal,2002,0,Asia
Nicaragua,2002,57300000,Central America
Nigeria,2002,300000,Africa
Panama,2002,4980000,Central America
Papua New Guinea,2002,63420000,Oceania
Paraguay,2002,1260000,South America
Peru,2002,167340000,South America
Philippines,2002,420000,Asia
Rwanda,2002,19800000,Africa
Sierra Leone,2002,4800000,Africa
Sri Lanka,2002,180000,Asia
Tanzania,2002,29760000,Africa
Thailand,2002,15180000,Asia
East Timor,2002,1800000,Asia
Togo,2002,6000000,Africa
Trinidad and Tobago,2002,120000,Central America
Uganda,2002,201480000,Africa
Venezuela,2002,11520000,South America
Vietnam,2002,706260000,Asia
Yemen,2002,3660000,Asia
Zambia,2002,5940000,Africa
Zimbabwe,2002,7140000,Africa
Angola,2003,1020000,Africa
Bolivia,2003,4380000,South America
Brazil,2003,1542660000,South America
Burundi,2003,28560000,Africa
Cameroon,2003,48840000,Africa
Central African Republic,2003,2400000,Africa
Colombia,2003,614640000,South America
Congo,2003,0,Africa
Costa Rica,2003,102120000,Central America
Ivory Coast,2003,158820000,Africa
Cuba,2003,3000000,Central America
Congo,2003,12720000,Africa
Dominican Republic,2003,9060000,Central America
Ecuador,2003,37260000,South America
El Salvador,2003,78240000,Central America
Equatorial Guinea,2003,0,Africa
Ethiopia,2003,133740000,Africa
Gabon,2003,60000,Africa
Ghana,2003,1500000,Africa
Guatemala,2003,229260000,Central America
Guinea,2003,21300000,Africa
Guyana,2003,60000,South America
Haiti,2003,2220000,Central America
Honduras,2003,145500000,Central America
India,2003,222420000,Asia
Indonesia,2003,287700000,Asia
Jamaica,2003,1500000,Central America
Kenya,2003,55200000,Africa
Laos,2003,13980000,Asia
Liberia,2003,420000,Africa
Madagascar,2003,7140000,Africa
Malawi,2003,2940000,Africa
Mexico,2003,155760000,North America
Nepal,2003,120000,Asia
Nicaragua,2003,60780000,Central America
Nigeria,2003,540000,Africa
Panama,2003,5160000,Central America
Papua New Guinea,2003,68820000,Oceania
Paraguay,2003,1860000,South America
Peru,2003,150180000,South America
Philippines,2003,720000,Asia
Rwanda,2003,14700000,Africa
Sierra Leone,2003,2040000,Africa
Sri Lanka,2003,360000,Asia
Tanzania,2003,52980000,Africa
Thailand,2003,10860000,Asia
East Timor,2003,2760000,Asia
Togo,2003,4320000,Africa
Trinidad and Tobago,2003,120000,Central America
Uganda,2003,151320000,Africa
Venezuela,2003,15600000,South America
Vietnam,2003,697860000,Asia
Yemen,2003,3300000,Asia
Zambia,2003,7800000,Africa
Zimbabwe,2003,5820000,Africa
Angola,2004,360000,Africa
Bolivia,2004,5580000,South America
Brazil,2004,1588680000,South America
Burundi,2004,20340000,Africa
Cameroon,2004,44040000,Africa
Central African Republic,2004,3840000,Africa
Colombia,2004,611640000,South America
Congo,2004,0,Africa
Costa Rica,2004,85440000,Central America
Ivory Coast,2004,154380000,Africa
Cuba,2004,1500000,Central America
Congo,2004,15180000,Africa
Dominican Republic,2004,2760000,Central America
Ecuador,2004,42240000,South America
El Salvador,2004,79680000,Central America
Equatorial Guinea,2004,0,Africa
Ethiopia,2004,149460000,Africa
Gabon,2004,0,Africa
Ghana,2004,1320000,Africa
Guatemala,2004,198600000,Central America
Guinea,2004,17760000,Africa
Guyana,2004,60000,South America
Haiti,2004,1920000,Central America
Honduras,2004,166740000,Central America
India,2004,218820000,Asia
Indonesia,2004,327360000,Asia
Jamaica,2004,1740000,Central America
Kenya,2004,45240000,Africa
Laos,2004,16020000,Asia
Liberia,2004,0,Africa
Madagascar,2004,7620000,Africa
Malawi,2004,1560000,Africa
Mexico,2004,141720000,North America
Nepal,2004,60000,Asia
Nicaragua,2004,78660000,Central America
Nigeria,2004,360000,Africa
Panama,2004,5940000,Central America
Papua New Guinea,2004,62880000,Oceania
Paraguay,2004,1020000,South America
Peru,2004,191040000,South America
Philippines,2004,1740000,Asia
Rwanda,2004,27000000,Africa
Sierra Leone,2004,1380000,Africa
Sri Lanka,2004,420000,Asia
Tanzania,2004,33180000,Africa
Thailand,2004,25200000,Asia
East Timor,2004,1320000,Asia
Togo,2004,8940000,Africa
Trinidad and Tobago,2004,120000,Central America
Uganda,2004,157620000,Africa
Venezuela,2004,10200000,South America
Vietnam,2004,891540000,Asia
Yemen,2004,2700000,Asia
Zambia,2004,6240000,Africa
Zimbabwe,2004,6780000,Africa
Angola,2005,300000,Africa
Bolivia,2005,5040000,South America
Brazil,2005,1571880000,South America
Burundi,2005,22260000,Africa
Cameroon,2005,42240000,Africa
Central African Republic,2005,2820000,Africa
Colombia,2005,652260000,South America
Congo,2005,0,Africa
Costa Rica,2005,88800000,Central America
Ivory Coast,2005,105240000,Africa
Cuba,2005,1440000,Central America
Congo,2005,9480000,Africa
Dominican Republic,2005,2520000,Central America
Ecuador,2005,59580000,South America
El Salvador,2005,76800000,Central America
Equatorial Guinea,2005,0,Africa
Ethiopia,2005,146100000,Africa
Gabon,2005,0,Africa
Ghana,2005,1080000,Africa
Guatemala,2005,207960000,Central America
Guinea,2005,16740000,Africa
Guyana,2005,60000,South America
Haiti,2005,1500000,Central America
Honduras,2005,143520000,Central America
India,2005,169740000,Asia
Indonesia,2005,404640000,Asia
Jamaica,2005,900000,Central America
Kenya,2005,40380000,Africa
Laos,2005,14220000,Asia
Liberia,2005,60000,Africa
Madagascar,2005,5760000,Africa
Malawi,2005,1260000,Africa
Mexico,2005,119100000,North America
Nepal,2005,60000,Asia
Nicaragua,2005,60180000,Central America
Nigeria,2005,480000,Africa
Panama,2005,5400000,Central America
Papua New Guinea,2005,72000000,Oceania
Paraguay,2005,1440000,South America
Peru,2005,142140000,South America
Philippines,2005,2040000,Asia
Rwanda,2005,14160000,Africa
Sierra Leone,2005,1200000,Africa
Sri Lanka,2005,180000,Asia
Tanzania,2005,42720000,Africa
Thailand,2005,22500000,Asia
East Timor,2005,1080000,Asia
Togo,2005,9840000,Africa
Trinidad and Tobago,2005,60000,Central America
Uganda,2005,142140000,Africa
Venezuela,2005,1320000,South America
Vietnam,2005,805920000,Asia
Yemen,2005,4680000,Asia
Zambia,2005,6360000,Africa
Zimbabwe,2005,4260000,Africa
Angola,2006,300000,Africa
Bolivia,2006,5580000,South America
Brazil,2006,1642140000,South America
Burundi,2006,16860000,Africa
Cameroon,2006,44340000,Africa
Central African Republic,2006,1020000,Africa
Colombia,2006,656700000,South America
Congo,2006,0,Africa
Costa Rica,2006,78600000,Central America
Ivory Coast,2006,105060000,Africa
Cuba,2006,960000,Central America
Congo,2006,8280000,Africa
Dominican Republic,2006,7500000,Central America
Ecuador,2006,60900000,South America
El Salvador,2006,77580000,Central America
Equatorial Guinea,2006,0,Africa
Ethiopia,2006,176160000,Africa
Gabon,2006,60000,Africa
Ghana,2006,540000,Africa
Guatemala,2006,198720000,Central America
Guinea,2006,31140000,Africa
Guyana,2006,120000,South America
Haiti,2006,1440000,Central America
Honduras,2006,173880000,Central America
India,2006,214680000,Asia
Indonesia,2006,316800000,Asia
Jamaica,2006,1500000,Central America
Kenya,2006,35820000,Africa
Laos,2006,7200000,Asia
Liberia,2006,0,Africa
Madagascar,2006,10740000,Africa
Malawi,2006,1020000,Africa
Mexico,2006,154200000,North America
Nepal,2006,60000,Asia
Nicaragua,2006,86700000,Central America
Nigeria,2006,1680000,Africa
Panama,2006,6420000,Central America
Papua New Guinea,2006,50940000,Oceania
Paraguay,2006,1500000,South America
Peru,2006,232860000,South America
Philippines,2006,2280000,Asia
Rwanda,2006,23340000,Africa
Sierra Leone,2006,3060000,Africa
Sri Lanka,2006,420000,Asia
Tanzania,2006,43920000,Africa
Thailand,2006,32400000,Asia
East Timor,2006,2940000,Asia
Togo,2006,7080000,Africa
Trinidad and Tobago,2006,60000,Central America
Uganda,2006,130380000,Africa
Venezuela,2006,3900000,South America
Vietnam,2006,834300000,Asia
Yemen,2006,3660000,Asia
Zambia,2006,4680000,Africa
Zimbabwe,2006,3240000,Africa
Angola,2007,240000,Africa
Bolivia,2007,5040000,South America
Brazil,2007,1691040000,South America
Burundi,2007,21360000,Africa
Cameroon,2007,43260000,Africa
Central African Republic,2007,7320000,Africa
Colombia,2007,678000000,South America
Congo,2007,0,Africa
Costa Rica,2007,81840000,Central America
Ivory Coast,2007,131760000,Africa
Cuba,2007,960000,Central America
Congo,2007,12000000,Africa
Dominican Republic,2007,4680000,Central America
Ecuador,2007,59460000,South America
El Salvador,2007,72600000,Central America
Equatorial Guinea,2007,0,Africa
Ethiopia,2007,156240000,Africa
Gabon,2007,0,Africa
Ghana,2007,1320000,Africa
Guatemala,2007,223560000,Central America
Guinea,2007,26160000,Africa
Guyana,2007,120000,South America
Haiti,2007,1260000,Central America
Honduras,2007,198720000,Central America
India,2007,199140000,Asia
Indonesia,2007,248940000,Asia
Jamaica,2007,1380000,Central America
Kenya,2007,49020000,Africa
Laos,2007,15120000,Asia
Liberia,2007,120000,Africa
Madagascar,2007,5940000,Africa
Malawi,2007,1140000,Africa
Mexico,2007,174720000,North America
Nepal,2007,120000,Asia
Nicaragua,2007,75540000,Central America
Nigeria,2007,540000,Africa
Panama,2007,6540000,Central America
Papua New Guinea,2007,54540000,Oceania
Paraguay,2007,1860000,South America
Peru,2007,172740000,South America
Philippines,2007,1920000,Asia
Rwanda,2007,15360000,Africa
Sierra Leone,2007,3060000,Africa
Sri Lanka,2007,240000,Asia
Tanzania,2007,48420000,Africa
Thailand,2007,21900000,Asia
East Timor,2007,1860000,Asia
Togo,2007,9300000,Africa
Trinidad and Tobago,2007,60000,Central America
Uganda,2007,161580000,Africa
Venezuela,2007,4200000,South America
Vietnam,2007,1076160000,Asia
Yemen,2007,4320000,Asia
Zambia,2007,3240000,Africa
Zimbabwe,2007,1920000,Africa
Angola,2008,360000,Africa
Bolivia,2008,4080000,South America
Brazil,2008,1770600000,South America
Burundi,2008,15060000,Africa
Cameroon,2008,31620000,Africa
Central African Republic,2008,1980000,Africa
Colombia,2008,665100000,South America
Congo,2008,0,Africa
Costa Rica,2008,86400000,Central America
Ivory Coast,2008,89400000,Africa
Cuba,2008,240000,Central America
Congo,2008,12180000,Africa
Dominican Republic,2008,4920000,Central America
Ecuador,2008,52080000,South America
El Salvador,2008,86280000,Central America
Equatorial Guinea,2008,0,Africa
Ethiopia,2008,171120000,Africa
Gabon,2008,0,Africa
Ghana,2008,2160000,Africa
Guatemala,2008,226680000,Central America
Guinea,2008,12480000,Africa
Guyana,2008,120000,South America
Haiti,2008,1020000,Central America
Honduras,2008,195540000,Central America
India,2008,202620000,Asia
Indonesia,2008,344460000,Asia
Jamaica,2008,1260000,Central America
Kenya,2008,36480000,Africa
Laos,2008,15480000,Asia
Liberia,2008,120000,Africa
Madagascar,2008,11760000,Africa
Malawi,2008,1260000,Africa
Mexico,2008,146880000,North America
Nepal,2008,60000,Asia
Nicaragua,2008,97500000,Central America
Nigeria,2008,120000,Africa
Panama,2008,6840000,Central America
Papua New Guinea,2008,65760000,Oceania
Paraguay,2008,60000,South America
Peru,2008,223980000,South America
Philippines,2008,240000,Asia
Rwanda,2008,19560000,Africa
Sierra Leone,2008,1560000,Africa
Sri Lanka,2008,120000,Asia
Tanzania,2008,49080000,Africa
Thailand,2008,10500000,Asia
East Timor,2008,3000000,Asia
Togo,2008,7260000,Africa
Trinidad and Tobago,2008,60000,Central America
Uganda,2008,198660000,Africa
Venezuela,2008,7500000,South America
Vietnam,2008,966060000,Asia
Yemen,2008,4020000,Asia
Zambia,2008,2880000,Africa
Zimbabwe,2008,1380000,Africa
Angola,2009,420000,Africa
Bolivia,2009,4980000,South America
Brazil,2009,1822680000,South America
Burundi,2009,17340000,Africa
Cameroon,2009,37080000,Africa
Central African Republic,2009,3720000,Africa
Colombia,2009,473640000,South America
Congo,2009,0,Africa
Costa Rica,2009,74160000,Central America
Ivory Coast,2009,108420000,Africa
Cuba,2009,420000,Central America
Congo,2009,9660000,Africa
Dominican Republic,2009,6120000,Central America
Ecuador,2009,65160000,South America
El Salvador,2009,78540000,Central America
Equatorial Guinea,2009,0,Africa
Ethiopia,2009,111060000,Africa
Gabon,2009,60000,Africa
Ghana,2009,1440000,Africa
Guatemala,2009,209580000,Central America
Guinea,2009,26340000,Africa
Guyana,2009,60000,South America
Haiti,2009,960000,Central America
Honduras,2009,185040000,Central America
India,2009,180420000,Asia
Indonesia,2009,474420000,Asia
Jamaica,2009,1500000,Central America
Kenya,2009,31500000,Africa
Laos,2009,15840000,Asia
Liberia,2009,540000,Africa
Madagascar,2009,2400000,Africa
Malawi,2009,1080000,Africa
Mexico,2009,170280000,North America
Nepal,2009,120000,Asia
Nicaragua,2009,82440000,Central America
Nigeria,2009,60000,Africa
Panama,2009,3540000,Central America
Papua New Guinea,2009,61620000,Oceania
Paraguay,2009,0,South America
Peru,2009,184440000,South America
Philippines,2009,420000,Asia
Rwanda,2009,18240000,Africa
Sierra Leone,2009,6240000,Africa
Sri Lanka,2009,60000,Asia
Tanzania,2009,69420000,Africa
Thailand,2009,11100000,Asia
East Timor,2009,2580000,Asia
Togo,2009,9120000,Africa
Trinidad and Tobago,2009,0,Central America
Uganda,2009,180840000,Africa
