Country,Year,Consumed_Imp,Continent
Austria,1990,80400000,Europe
Belgium,1990,0,Europe
Luxembourg,1990,67440000,Europe
Bulgaria,1990,6120000,Europe
Croatia,1990,0,Europe
Cyprus,1990,1860000,Europe
CZ,1990,39540000,Europe
Denmark,1990,51900000,Europe
Estonia,1990,0,Europe
Finland,1990,64200000,Europe
France,1990,312300000,Europe
Germany,1990,436740000,Europe
Greece,1990,37860000,Europe
Hungary,1990,34440000,Europe
Ireland,1990,7200000,Europe
Italy,1990,289920000,Europe
Latvia,1990,0,Europe
Lithuania,1990,0,Europe
Luxembourg,1990,0,Europe
Malta,1990,1200000,Europe
Netherlands,1990,142980000,Europe
Poland,1990,20100000,Europe
Portugal,1990,28020000,Europe
Romania,1990,26520000,Europe
Slovakia,1990,0,Europe
Slovenia,1990,0,Europe
Spain,1990,162840000,Europe
Sweden,1990,101340000,Europe
Japan,1990,303600000,Asia
Norway,1990,43620000,Europe
Russian Federation,1990,0,Asia
Switzerland,1990,54420000,Europe
Tunisia,1990,6060000,Africa
United Kingdom,1990,140880000,Europe
US,1990,1097880000,North America
Austria,1991,78120000,Europe
Belgium,1991,0,Europe
Luxembourg,1991,42480000,Europe
Bulgaria,1991,1020000,Europe
Croatia,1991,0,Europe
Cyprus,1991,2700000,Europe
CZ,1991,31500000,Europe
Denmark,1991,54540000,Europe
Estonia,1991,0,Europe
Finland,1991,57960000,Europe
France,1991,333420000,Europe
Germany,1991,742620000,Europe
Greece,1991,23220000,Europe
Hungary,1991,22800000,Europe
Ireland,1991,6780000,Europe
Italy,1991,255240000,Europe
Latvia,1991,0,Europe
Lithuania,1991,0,Europe
Luxembourg,1991,0,Europe
Malta,1991,780000,Europe
Netherlands,1991,149280000,Europe
Poland,1991,14580000,Europe
Portugal,1991,26880000,Europe
Romania,1991,20100000,Europe
Slovakia,1991,0,Europe
Slovenia,1991,0,Europe
Spain,1991,159060000,Europe
Sweden,1991,96240000,Europe
Japan,1991,348540000,Asia
Norway,1991,45480000,Europe
Russian Federation,1991,0,Asia
Switzerland,1991,56940000,Europe
Tunisia,1991,5400000,Africa
United Kingdom,1991,140520000,Europe
US,1991,1119660000,North America
Austria,1992,72720000,Europe
Belgium,1992,0,Europe
Luxembourg,1992,41760000,Europe
Bulgaria,1992,10500000,Europe
Croatia,1992,8100000,Europe
Cyprus,1992,2340000,Europe
CZ,1992,28320000,Europe
Denmark,1992,57540000,Europe
Estonia,1992,780000,Europe
Finland,1992,61800000,Europe
France,1992,336840000,Europe
Germany,1992,574200000,Europe
Greece,1992,19200000,Europe
Hungary,1992,20880000,Europe
Ireland,1992,5460000,Europe
Italy,1992,247920000,Europe
Latvia,1992,1140000,Europe
Lithuania,1992,120000,Europe
Luxembourg,1992,0,Europe
Malta,1992,960000,Europe
Netherlands,1992,195660000,Europe
Poland,1992,99000000,Europe
Portugal,1992,34380000,Europe
Romania,1992,36060000,Europe
Slovakia,1992,0,Europe
Slovenia,1992,6900000,Europe
Spain,1992,182700000,Europe
Sweden,1992,98040000,Europe
Japan,1992,307920000,Asia
Norway,1992,44160000,Europe
Russian Federation,1992,82620000,Asia
Switzerland,1992,59700000,Europe
Tunisia,1992,6660000,Africa
United Kingdom,1992,150960000,Europe
US,1992,1097400000,North America
Austria,1993,80100000,Europe
Belgium,1993,0,Europe
Luxembourg,1993,47340000,Europe
Bulgaria,1993,19620000,Europe
Croatia,1993,7920000,Europe
Cyprus,1993,4680000,Europe
CZ,1993,26880000,Europe
Denmark,1993,53460000,Europe
Estonia,1993,2640000,Europe
Finland,1993,67740000,Europe
France,1993,330420000,Europe
Germany,1993,679500000,Europe
Greece,1993,8880000,Europe
Hungary,1993,33420000,Europe
Ireland,1993,6420000,Europe
Italy,1993,293280000,Europe
Latvia,1993,2460000,Europe
Lithuania,1993,540000,Europe
Luxembourg,1993,0,Europe
Malta,1993,1320000,Europe
Netherlands,1993,163140000,Europe
Poland,1993,92700000,Europe
Portugal,1993,31740000,Europe
Romania,1993,25200000,Europe
Slovakia,1993,16560000,Europe
Slovenia,1993,8880000,Europe
Spain,1993,163680000,Europe
Sweden,1993,97080000,Europe
Japan,1993,344400000,Asia
Norway,1993,41400000,Europe
Russian Federation,1993,107700000,Asia
Switzerland,1993,52140000,Europe
Tunisia,1993,6060000,Africa
United Kingdom,1993,152040000,Europe
US,1993,1153020000,North America
Austria,1994,65160000,Europe
Belgium,1994,0,Europe
Luxembourg,1994,57480000,Europe
Bulgaria,1994,21180000,Europe
Croatia,1994,9840000,Europe
Cyprus,1994,2700000,Europe
CZ,1994,30540000,Europe
Denmark,1994,54480000,Europe
Estonia,1994,3780000,Europe
Finland,1994,63000000,Europe
France,1994,306660000,Europe
Germany,1994,492840000,Europe
Greece,1994,21360000,Europe
Hungary,1994,43440000,Europe
Ireland,1994,7620000,Europe
Italy,1994,286440000,Europe
Latvia,1994,360000,Europe
Lithuania,1994,2220000,Europe
Luxembourg,1994,0,Europe
Malta,1994,720000,Europe
Netherlands,1994,127320000,Europe
Poland,1994,104520000,Europe
Portugal,1994,40380000,Europe
Romania,1994,20820000,Europe
Slovakia,1994,14040000,Europe
Slovenia,1994,9120000,Europe
Spain,1994,166440000,Europe
Sweden,1994,100140000,Europe
Japan,1994,358380000,Asia
Norway,1994,48000000,Europe
Russian Federation,1994,102720000,Asia
Switzerland,1994,56640000,Europe
Tunisia,1994,8220000,Africa
United Kingdom,1994,158400000,Europe
US,1994,1039560000,North America
Austria,1995,60720000,Europe
Belgium,1995,0,Europe
Luxembourg,1995,64380000,Europe
Bulgaria,1995,23580000,Europe
Croatia,1995,17280000,Europe
Cyprus,1995,2580000,Europe
CZ,1995,30660000,Europe
Denmark,1995,45480000,Europe
Estonia,1995,4980000,Europe
Finland,1995,44100000,Europe
France,1995,318780000,Europe
Germany,1995,673860000,Europe
Greece,1995,22980000,Europe
Hungary,1995,26820000,Europe
Ireland,1995,6420000,Europe
Italy,1995,278640000,Europe
Latvia,1995,840000,Europe
Lithuania,1995,4080000,Europe
Luxembourg,1995,0,Europe
Malta,1995,1260000,Europe
Netherlands,1995,137580000,Europe
Poland,1995,98220000,Europe
Portugal,1995,37920000,Europe
Romania,1995,33000000,Europe
Slovakia,1995,13380000,Europe
Slovenia,1995,8400000,Europe
Spain,1995,163920000,Europe
Sweden,1995,72240000,Europe
Japan,1995,366960000,Asia
Norway,1995,39420000,Europe
Russian Federation,1995,99000000,Asia
Switzerland,1995,56100000,Europe
Tunisia,1995,8220000,Africa
United Kingdom,1995,132000000,Europe
US,1995,1041780000,North America
Austria,1996,64560000,Europe
Belgium,1996,0,Europe
Luxembourg,1996,62340000,Europe
Bulgaria,1996,14760000,Europe
Croatia,1996,18240000,Europe
Cyprus,1996,3120000,Europe
CZ,1996,28500000,Europe
Denmark,1996,53700000,Europe
Estonia,1996,5040000,Europe
Finland,1996,54060000,Europe
France,1996,330720000,Europe
Germany,1996,635640000,Europe
Greece,1996,42900000,Europe
Hungary,1996,34260000,Europe
Ireland,1996,5220000,Europe
Italy,1996,286560000,Europe
Latvia,1996,3000000,Europe
Lithuania,1996,3960000,Europe
Luxembourg,1996,0,Europe
Malta,1996,540000,Europe
Netherlands,1996,150540000,Europe
Poland,1996,105300000,Europe
Portugal,1996,36900000,Europe
Romania,1996,41760000,Europe
Slovakia,1996,14640000,Europe
Slovenia,1996,9840000,Europe
Spain,1996,174060000,Europe
Sweden,1996,77880000,Europe
Japan,1996,350280000,Asia
Norway,1996,42780000,Europe
Russian Federation,1996,63780000,Asia
Switzerland,1996,55320000,Europe
Tunisia,1996,8640000,Africa
United Kingdom,1996,144360000,Europe
US,1996,1083540000,North America
Austria,1997,65220000,Europe
Belgium,1997,0,Europe
Luxembourg,1997,53160000,Europe
Bulgaria,1997,16500000,Europe
Croatia,1997,21660000,Europe
Cyprus,1997,2760000,Europe
CZ,1997,29100000,Europe
Denmark,1997,48480000,Europe
Estonia,1997,5940000,Europe
Finland,1997,56340000,Europe
France,1997,329220000,Europe
Germany,1997,580200000,Europe
Greece,1997,44340000,Europe
Hungary,1997,36120000,Europe
Ireland,1997,5820000,Europe
Italy,1997,294780000,Europe
Latvia,1997,7200000,Europe
Lithuania,1997,6480000,Europe
Luxembourg,1997,0,Europe
Malta,1997,540000,Europe
Netherlands,1997,142020000,Europe
Poland,1997,117960000,Europe
Portugal,1997,36180000,Europe
Romania,1997,37800000,Europe
Slovakia,1997,14040000,Europe
Slovenia,1997,9660000,Europe
Spain,1997,178620000,Europe
Sweden,1997,74460000,Europe
Japan,1997,358080000,Asia
Norway,1997,40500000,Europe
Russian Federation,1997,111420000,Asia
Switzerland,1997,42720000,Europe
Tunisia,1997,9900000,Africa
United Kingdom,1997,146460000,Europe
US,1997,1067700000,North America
Austria,1998,66300000,Europe
Belgium,1998,0,Europe
Luxembourg,1998,78540000,Europe
Bulgaria,1998,19440000,Europe
Croatia,1998,19200000,Europe
Cyprus,1998,2760000,Europe
CZ,1998,31380000,Europe
Denmark,1998,51240000,Europe
Estonia,1998,5400000,Europe
Finland,1998,60060000,Europe
France,1998,321060000,Europe
Germany,1998,598560000,Europe
Greece,1998,40080000,Europe
Hungary,1998,39120000,Europe
Ireland,1998,5520000,Europe
Italy,1998,296160000,Europe
Latvia,1998,8040000,Europe
Lithuania,1998,8100000,Europe
Luxembourg,1998,0,Europe
Malta,1998,420000,Europe
Netherlands,1998,117660000,Europe
Poland,1998,117900000,Europe
Portugal,1998,41760000,Europe
Romania,1998,35040000,Europe
Slovakia,1998,14460000,Europe
Slovenia,1998,9720000,Europe
Spain,1998,179760000,Europe
Sweden,1998,74880000,Europe
Japan,1998,363120000,Asia
Norway,1998,42120000,Europe
Russian Federation,1998,98820000,Asia
Switzerland,1998,48660000,Europe
Tunisia,1998,8820000,Africa
United Kingdom,1998,155280000,Europe
US,1998,1116240000,North America
Austria,1999,67380000,Europe
Belgium,1999,50040000,Europe
Luxembourg,1999,0,Europe
Bulgaria,1999,21780000,Europe
Croatia,1999,20220000,Europe
Cyprus,1999,3240000,Europe
CZ,1999,33480000,Europe
Denmark,1999,52140000,Europe
Estonia,1999,5700000,Europe
Finland,1999,58740000,Europe
France,1999,334680000,Europe
Germany,1999,584880000,Europe
Greece,1999,38460000,Europe
Hungary,1999,39420000,Europe
Ireland,1999,8100000,Europe
Italy,1999,295140000,Europe
Latvia,1999,9960000,Europe
Lithuania,1999,9480000,Europe
Luxembourg,1999,3660000,Europe
Malta,1999,540000,Europe
Netherlands,1999,88260000,Europe
Poland,1999,119100000,Europe
Portugal,1999,44220000,Europe
Romania,1999,30420000,Europe
Slovakia,1999,14940000,Europe
Slovenia,1999,10260000,Europe
Spain,1999,199440000,Europe
Sweden,1999,76740000,Europe
Japan,1999,376380000,Asia
Norway,1999,47100000,Europe
Russian Federation,1999,81120000,Asia
Switzerland,1999,51780000,Europe
Tunisia,1999,11100000,Africa
United Kingdom,1999,136560000,Europe
US,1999,1161540000,North America
Austria,2000,52500000,Europe
Belgium,2000,67980000,Europe
Luxembourg,2000,0,Europe
Bulgaria,2000,16500000,Europe
Croatia,2000,19620000,Europe
Cyprus,2000,4020000,Europe
CZ,2000,33600000,Europe
Denmark,2000,47460000,Europe
Estonia,2000,5820000,Europe
Finland,2000,58020000,Europe
France,2000,324120000,Europe
Germany,2000,526200000,Europe
Greece,2000,41220000,Europe
Hungary,2000,37980000,Europe
Ireland,2000,4980000,Europe
Italy,2000,308940000,Europe
Latvia,2000,9720000,Europe
Lithuania,2000,10380000,Europe
Luxembourg,2000,8640000,Europe
Malta,2000,540000,Europe
Netherlands,2000,111600000,Europe
Poland,2000,122760000,Europe
Portugal,2000,38760000,Europe
Romania,2000,33060000,Europe
Slovakia,2000,15780000,Europe
Slovenia,2000,10380000,Europe
Spain,2000,179460000,Europe
Sweden,2000,70380000,Europe
Japan,2000,397560000,Asia
Norway,2000,39420000,Europe
Russian Federation,2000,111780000,Asia
Switzerland,2000,49620000,Europe
Tunisia,2000,11520000,Africa
United Kingdom,2000,140520000,Europe
US,2000,1124760000,North America
Austria,2001,60780000,Europe
Belgium,2001,53040000,Europe
Luxembourg,2001,0,Europe
Bulgaria,2001,21000000,Europe
Croatia,2001,20220000,Europe
Cyprus,2001,3180000,Europe
CZ,2001,37980000,Europe
Denmark,2001,52080000,Europe
Estonia,2001,6420000,Europe
Finland,2001,56820000,Europe
France,2001,315180000,Europe
Germany,2001,543540000,Europe
Greece,2001,32880000,Europe
Hungary,2001,38820000,Europe
Ireland,2001,8760000,Europe
Italy,2001,314580000,Europe
Latvia,2001,9000000,Europe
Lithuania,2001,12240000,Europe
Luxembourg,2001,7980000,Europe
Malta,2001,540000,Europe
Netherlands,2001,100620000,Europe
Poland,2001,133320000,Europe
Portugal,2001,44700000,Europe
Romania,2001,37980000,Europe
Slovakia,2001,17040000,Europe
Slovenia,2001,10980000,Europe
Spain,2001,167700000,Europe
Sweden,2001,75060000,Europe
Japan,2001,416160000,Asia
Norway,2001,42600000,Europe
Russian Federation,2001,181920000,Asia
Switzerland,2001,48960000,Europe
Tunisia,2001,13920000,Africa
United Kingdom,2001,132900000,Europe
US,2001,1173240000,North America
Austria,2002,55560000,Europe
Belgium,2002,89040000,Europe
Luxembourg,2002,0,Europe
Bulgaria,2002,20460000,Europe
Croatia,2002,21300000,Europe
Cyprus,2002,3060000,Europe
CZ,2002,38520000,Europe
Denmark,2002,48300000,Europe
Estonia,2002,6660000,Europe
Finland,2002,58200000,Europe
France,2002,331560000,Europe
Germany,2002,509880000,Europe
Greece,2002,49620000,Europe
Hungary,2002,38220000,Europe
Ireland,2002,8160000,Europe
Italy,2002,310920000,Europe
Latvia,2002,8700000,Europe
Lithuania,2002,12480000,Europe
Luxembourg,2002,10320000,Europe
Malta,2002,540000,Europe
Netherlands,2002,94440000,Europe
Poland,2002,132060000,Europe
Portugal,2002,43200000,Europe
Romania,2002,44280000,Europe
Slovakia,2002,16500000,Europe
Slovenia,2002,11280000,Europe
Spain,2002,169980000,Europe
Sweden,2002,73440000,Europe
Japan,2002,412500000,Asia
Norway,2002,41520000,Europe
Russian Federation,2002,207060000,Asia
Switzerland,2002,49260000,Europe
Tunisia,2002,14040000,Africa
United Kingdom,2002,135660000,Europe
US,2002,1147500000,North America
Austria,2003,43200000,Europe
Belgium,2003,94740000,Europe
Luxembourg,2003,0,Europe
Bulgaria,2003,23820000,Europe
Croatia,2003,22500000,Europe
Cyprus,2003,3180000,Europe
CZ,2003,37380000,Europe
Denmark,2003,43440000,Europe
Estonia,2003,6840000,Europe
Finland,2003,57960000,Europe
France,2003,323640000,Europe
Germany,2003,569940000,Europe
Greece,2003,55740000,Europe
Hungary,2003,38760000,Europe
Ireland,2003,9060000,Europe
Italy,2003,330420000,Europe
Latvia,2003,9540000,Europe
Lithuania,2003,10380000,Europe
Luxembourg,2003,11400000,Europe
Malta,2003,660000,Europe
Netherlands,2003,104580000,Europe
Poland,2003,134520000,Europe
Portugal,2003,39420000,Europe
Romania,2003,45300000,Europe
Slovakia,2003,17100000,Europe
Slovenia,2003,10020000,Europe
Spain,2003,164400000,Europe
Sweden,2003,70680000,Europe
Japan,2003,406200000,Asia
Norway,2003,40980000,Europe
Russian Federation,2003,220740000,Asia
Switzerland,2003,51120000,Europe
Tunisia,2003,7200000,Africa
United Kingdom,2003,134160000,Europe
US,2003,1211580000,North America
Austria,2004,59760000,Europe
Belgium,2004,83760000,Europe
Luxembourg,2004,0,Europe
Bulgaria,2004,21840000,Europe
Croatia,2004,22200000,Europe
Cyprus,2004,3600000,Europe
CZ,2004,36300000,Europe
Denmark,2004,50940000,Europe
Estonia,2004,7740000,Europe
Finland,2004,62040000,Europe
France,2004,295740000,Europe
Germany,2004,626700000,Europe
Greece,2004,52260000,Europe
Hungary,2004,42480000,Europe
Ireland,2004,13500000,Europe
Italy,2004,328140000,Europe
Latvia,2004,9300000,Europe
Lithuania,2004,11820000,Europe
Luxembourg,2004,13260000,Europe
Malta,2004,960000,Europe
Netherlands,2004,118680000,Europe
Poland,2004,136860000,Europe
Portugal,2004,45780000,Europe
Romania,2004,49080000,Europe
Slovakia,2004,16980000,Europe
Slovenia,2004,11100000,Europe
Spain,2004,162300000,Europe
Sweden,2004,74040000,Europe
Japan,2004,427020000,Asia
Norway,2004,42540000,Europe
Russian Federation,2004,184620000,Asia
Switzerland,2004,43320000,Europe
Tunisia,2004,15780000,Africa
United Kingdom,2004,147480000,Europe
US,2004,1258380000,North America
Austria,2005,46320000,Europe
Belgium,2005,69480000,Europe
Luxembourg,2005,0,Europe
