Country,Year,Consumed_Imp,Continent
Bulgaria,2005,25800000,Europe
Croatia,2005,22440000,Europe
Cyprus,2005,4200000,Europe
CZ,2005,39360000,Europe
Denmark,2005,47700000,Europe
Estonia,2005,8700000,Europe
Finland,2005,66120000,Europe
France,2005,287220000,Europe
Germany,2005,519900000,Europe
Greece,2005,52200000,Europe
Hungary,2005,34200000,Europe
Ireland,2005,13380000,Europe
Italy,2005,333120000,Europe
Latvia,2005,8640000,Europe
Lithuania,2005,11580000,Europe
Luxembourg,2005,13620000,Europe
Malta,2005,960000,Europe
Netherlands,2005,115620000,Europe
Poland,2005,136020000,Europe
Portugal,2005,44640000,Europe
Romania,2005,51420000,Europe
Slovakia,2005,17580000,Europe
Slovenia,2005,10860000,Europe
Spain,2005,180420000,Europe
Sweden,2005,70200000,Europe
Japan,2005,427680000,Asia
Norway,2005,44580000,Europe
Russian Federation,2005,191100000,Asia
Switzerland,2005,65940000,Europe
Tunisia,2005,11400000,Africa
United Kingdom,2005,160800000,Europe
US,2005,1259880000,North America
Austria,2006,36720000,Europe
Belgium,2006,92220000,Europe
Luxembourg,2006,0,Europe
Bulgaria,2006,25200000,Europe
Croatia,2006,23160000,Europe
Cyprus,2006,3300000,Europe
CZ,2006,37860000,Europe
Denmark,2006,49320000,Europe
Estonia,2006,10020000,Europe
Finland,2006,62820000,Europe
France,2006,316680000,Europe
Germany,2006,549060000,Europe
Greece,2006,51420000,Europe
Hungary,2006,35880000,Europe
Ireland,2006,12180000,Europe
Italy,2006,335580000,Europe
Latvia,2006,10860000,Europe
Lithuania,2006,12780000,Europe
Luxembourg,2006,13980000,Europe
Malta,2006,1740000,Europe
Netherlands,2006,127740000,Europe
Poland,2006,119580000,Europe
Portugal,2006,46080000,Europe
Romania,2006,50100000,Europe
Slovakia,2006,16860000,Europe
Slovenia,2006,10560000,Europe
Spain,2006,181020000,Europe
Sweden,2006,78900000,Europe
Japan,2006,436080000,Asia
Norway,2006,43260000,Europe
Russian Federation,2006,193260000,Asia
Switzerland,2006,55920000,Europe
Tunisia,2006,12000000,Africa
United Kingdom,2006,183540000,Europe
US,2006,1240020000,North America
Austria,2007,50820000,Europe
Belgium,2007,66180000,Europe
Luxembourg,2007,0,Europe
Bulgaria,2007,21840000,Europe
Croatia,2007,23160000,Europe
Cyprus,2007,4140000,Europe
CZ,2007,40740000,Europe
Denmark,2007,47640000,Europe
Estonia,2007,6060000,Europe
Finland,2007,63420000,Europe
France,2007,337680000,Europe
Germany,2007,517620000,Europe
Greece,2007,60900000,Europe
Hungary,2007,31320000,Europe
Ireland,2007,14640000,Europe
Italy,2007,349260000,Europe
Latvia,2007,7860000,Europe
Lithuania,2007,13800000,Europe
Luxembourg,2007,15060000,Europe
Malta,2007,960000,Europe
Netherlands,2007,137520000,Europe
Poland,2007,93240000,Europe
Portugal,2007,46140000,Europe
Romania,2007,49440000,Europe
Slovakia,2007,21360000,Europe
Slovenia,2007,11700000,Europe
Spain,2007,191880000,Europe
Sweden,2007,74640000,Europe
Japan,2007,436920000,Asia
Norway,2007,46260000,Europe
Russian Federation,2007,238620000,Asia
Switzerland,2007,59340000,Europe
Tunisia,2007,15180000,Africa
United Kingdom,2007,169440000,Europe
US,2007,1261980000,North America
Austria,2008,54480000,Europe
Belgium,2008,39000000,Europe
Luxembourg,2008,0,Europe
Bulgaria,2008,26700000,Europe
Croatia,2008,22620000,Europe
Cyprus,2008,4620000,Europe
CZ,2008,37260000,Europe
Denmark,2008,41280000,Europe
Estonia,2008,9240000,Europe
Finland,2008,66900000,Europe
France,2008,309120000,Europe
Germany,2008,572100000,Europe
Greece,2008,58680000,Europe
Hungary,2008,29640000,Europe
Ireland,2008,6900000,Europe
Italy,2008,353520000,Europe
Latvia,2008,6900000,Europe
Lithuania,2008,12240000,Europe
Luxembourg,2008,14340000,Europe
Malta,2008,1380000,Europe
Netherlands,2008,79440000,Europe
Poland,2008,100860000,Europe
Portugal,2008,44820000,Europe
Romania,2008,48420000,Europe
Slovakia,2008,20460000,Europe
Slovenia,2008,11640000,Europe
Spain,2008,209100000,Europe
Sweden,2008,76320000,Europe
Japan,2008,423900000,Asia
Norway,2008,42900000,Europe
Russian Federation,2008,217980000,Asia
Switzerland,2008,68940000,Europe
Tunisia,2008,19020000,Africa
United Kingdom,2008,184020000,Europe
US,2008,1299120000,North America
Austria,2009,53160000,Europe
Belgium,2009,56040000,Europe
Luxembourg,2009,0,Europe
Bulgaria,2009,24540000,Europe
Croatia,2009,21960000,Europe
Cyprus,2009,4500000,Europe
CZ,2009,31500000,Europe
Denmark,2009,40560000,Europe
Estonia,2009,7380000,Europe
Finland,2009,63480000,Europe
France,2009,340620000,Europe
Germany,2009,533820000,Europe
Greece,2009,58440000,Europe
Hungary,2009,26700000,Europe
Ireland,2009,8040000,Europe
Italy,2009,348360000,Europe
Latvia,2009,5280000,Europe
Lithuania,2009,12600000,Europe
Luxembourg,2009,13320000,Europe
Malta,2009,840000,Europe
Netherlands,2009,53880000,Europe
Poland,2009,120060000,Europe
Portugal,2009,43860000,Europe
Romania,2009,46500000,Europe
Slovakia,2009,12780000,Europe
Slovenia,2009,11880000,Europe
Spain,2009,201120000,Europe
Sweden,2009,67980000,Europe
Japan,2009,427800000,Asia
Norway,2009,42900000,Europe
Russian Federation,2009,186780000,Asia
Switzerland,2009,57960000,Europe
Tunisia,2009,17340000,Africa
United Kingdom,2009,193200000,Europe
US,2009,1286160000,North America
Austria,2010,54180000,Europe
Belgium,2010,52260000,Europe
Luxembourg,2010,0,Europe
Bulgaria,2010,23700000,Europe
Croatia,2010,22200000,Europe
Cyprus,2010,4440000,Europe
CZ,2010,28200000,Europe
Denmark,2010,48360000,Europe
Estonia,2010,6300000,Europe
Finland,2010,64800000,Europe
France,2010,342780000,Europe
Germany,2010,557520000,Europe
Greece,2010,59640000,Europe
Hungary,2010,22560000,Europe
Ireland,2010,9600000,Europe
Italy,2010,346860000,Europe
Latvia,2010,5940000,Europe
Lithuania,2010,13380000,Europe
Luxembourg,2010,13920000,Europe
Malta,2010,720000,Europe
Netherlands,2010,80820000,Europe
Poland,2010,129360000,Europe
Portugal,2010,48720000,Europe
Romania,2010,47760000,Europe
Slovakia,2010,20220000,Europe
Slovenia,2010,12300000,Europe
Spain,2010,193920000,Europe
Sweden,2010,73260000,Europe
Japan,2010,431520000,Asia
Norway,2010,44760000,Europe
Russian Federation,2010,222000000,Asia
Switzerland,2010,60720000,Europe
Tunisia,2010,18060000,Africa
United Kingdom,2010,188040000,Europe
US,2010,1306980000,North America
Austria,2011,67020000,Europe
Belgium,2011,56040000,Europe
Luxembourg,2011,0,Europe
Bulgaria,2011,21600000,Europe
Croatia,2011,22020000,Europe
Cyprus,2011,4860000,Europe
CZ,2011,34320000,Europe
Denmark,2011,45720000,Europe
Estonia,2011,4020000,Europe
Finland,2011,65580000,Europe
France,2011,357720000,Europe
Germany,2011,567600000,Europe
Greece,2011,61380000,Europe
Hungary,2011,10800000,Europe
Ireland,2011,10740000,Europe
Italy,2011,341340000,Europe
Latvia,2011,6060000,Europe
Lithuania,2011,10800000,Europe
Luxembourg,2011,12900000,Europe
Malta,2011,960000,Europe
Netherlands,2011,54540000,Europe
Poland,2011,122040000,Europe
Portugal,2011,51540000,Europe
Romania,2011,48120000,Europe
Slovakia,2011,23280000,Europe
Slovenia,2011,12480000,Europe
Spain,2011,188940000,Europe
Sweden,2011,67500000,Europe
Japan,2011,420900000,Asia
Norway,2011,47100000,Europe
Russian Federation,2011,225240000,Asia
Switzerland,2011,62040000,Europe
Tunisia,2011,24900000,Africa
United Kingdom,2011,175500000,Europe
US,2011,1322640000,North America
Austria,2012,76140000,Europe
Belgium,2012,54900000,Europe
Luxembourg,2012,0,Europe
Bulgaria,2012,22560000,Europe
Croatia,2012,21600000,Europe
Cyprus,2012,5100000,Europe
CZ,2012,41100000,Europe
Denmark,2012,48000000,Europe
Estonia,2012,6240000,Europe
Finland,2012,64920000,Europe
France,2012,347400000,Europe
Germany,2012,529800000,Europe
Greece,2012,64560000,Europe
Hungary,2012,15120000,Europe
Ireland,2012,12840000,Europe
Italy,2012,342600000,Europe
Latvia,2012,6060000,Europe
Lithuania,2012,11580000,Europe
Luxembourg,2012,12720000,Europe
Malta,2012,1260000,Europe
Netherlands,2012,82920000,Europe
Poland,2012,116160000,Europe
Portugal,2012,49680000,Europe
Romania,2012,50940000,Europe
Slovakia,2012,12060000,Europe
Slovenia,2012,11100000,Europe
Spain,2012,206100000,Europe
Sweden,2012,69540000,Europe
Japan,2012,427860000,Asia
Norway,2012,43380000,Europe
Russian Federation,2012,221760000,Asia
Switzerland,2012,62820000,Europe
Tunisia,2012,25260000,Africa
United Kingdom,2012,175560000,Europe
US,2012,1333920000,North America
Austria,2013,74940000,Europe
Belgium,2013,74700000,Europe
Luxembourg,2013,0,Europe
Bulgaria,2013,25140000,Europe
Croatia,2013,23220000,Europe
Cyprus,2013,5340000,Europe
CZ,2013,38220000,Europe
Denmark,2013,49320000,Europe
Estonia,2013,7200000,Europe
Finland,2013,65700000,Europe
France,2013,342420000,Europe
Germany,2013,562680000,Europe
Greece,2013,66060000,Europe
Hungary,2013,10620000,Europe
Ireland,2013,11760000,Europe
Italy,2013,338040000,Europe
Latvia,2013,5700000,Europe
Lithuania,2013,11820000,Europe
Luxembourg,2013,14460000,Europe
Malta,2013,1320000,Europe
Netherlands,2013,97500000,Europe
Poland,2013,100140000,Europe
Portugal,2013,50400000,Europe
Romania,2013,53460000,Europe
Slovakia,2013,19680000,Europe
Slovenia,2013,11040000,Europe
Spain,2013,194040000,Europe
Sweden,2013,70500000,Europe
Japan,2013,446100000,Asia
Norway,2013,45780000,Europe
Russian Federation,2013,218880000,Asia
Switzerland,2013,67380000,Europe
Tunisia,2013,25740000,Africa
United Kingdom,2013,169680000,Europe
US,2013,1405020000,North America
Austria,2014,68100000,Europe
Belgium,2014,75540000,Europe
Luxembourg,2014,0,Europe
Bulgaria,2014,22560000,Europe
Croatia,2014,22080000,Europe
Cyprus,2014,4860000,Europe
CZ,2014,59880000,Europe
Denmark,2014,44880000,Europe
Estonia,2014,7020000,Europe
Finland,2014,61800000,Europe
France,2014,357240000,Europe
Germany,2014,520920000,Europe
Greece,2014,65280000,Europe
Hungary,2014,24000000,Europe
Ireland,2014,15420000,Europe
Italy,2014,351660000,Europe
Latvia,2014,6600000,Europe
Lithuania,2014,13380000,Europe
Luxembourg,2014,15300000,Europe
Malta,2014,1500000,Europe
Netherlands,2014,108000000,Europe
Poland,2014,69000000,Europe
Portugal,2014,51180000,Europe
Romania,2014,54780000,Europe
Slovakia,2014,29880000,Europe
Slovenia,2014,11220000,Europe
Spain,2014,221760000,Europe
Sweden,2014,99120000,Europe
Japan,2014,449640000,Asia
Norway,2014,43740000,Europe
Russian Federation,2014,241260000,Asia
Switzerland,2014,61680000,Europe
Tunisia,2014,27600000,Africa
United Kingdom,2014,175680000,Europe
US,2014,1426020000,North America
Austria,2015,68160000,Europe
Belgium,2015,64440000,Europe
Luxembourg,2015,0,Europe
Bulgaria,2015,24360000,Europe
Croatia,2015,22500000,Europe
Cyprus,2015,5580000,Europe
CZ,2015,42480000,Europe
Denmark,2015,43860000,Europe
Estonia,2015,7140000,Europe
Finland,2015,66600000,Europe
France,2015,335460000,Europe
Germany,2015,505260000,Europe
Greece,2015,62940000,Europe
Hungary,2015,24240000,Europe
Ireland,2015,17580000,Europe
Italy,2015,339600000,Europe
Latvia,2015,6360000,Europe
Lithuania,2015,12720000,Europe
Luxembourg,2015,13320000,Europe
Malta,2015,900000,Europe
Netherlands,2015,101760000,Europe
Poland,2015,85200000,Europe
Portugal,2015,46980000,Europe
Romania,2015,58920000,Europe
Slovakia,2015,16020000,Europe
Slovenia,2015,11280000,Europe
Spain,2015,211440000,Europe
Sweden,2015,97380000,Europe
Japan,2015,461700000,Asia
Norway,2015,47280000,Europe
Russian Federation,2015,230760000,Asia
Switzerland,2015,65760000,Europe
Tunisia,2015,27480000,Africa
United Kingdom,2015,215460000,Europe
US,2015,1466280000,North America
Austria,2016,71580000,Europe
Belgium,2016,90120000,Europe
Luxembourg,2016,0,Europe
Bulgaria,2016,27120000,Europe
Croatia,2016,22800000,Europe
Cyprus,2016,5580000,Europe
CZ,2016,48360000,Europe
Denmark,2016,45180000,Europe
Estonia,2016,7260000,Europe
Finland,2016,68820000,Europe
France,2016,322500000,Europe
Germany,2016,514980000,Europe
Greece,2016,83160000,Europe
Hungary,2016,22260000,Europe
Ireland,2016,19080000,Europe
Italy,2016,359880000,Europe
Latvia,2016,6660000,Europe
Lithuania,2016,14520000,Europe
Luxembourg,2016,13380000,Europe
Malta,2016,1080000,Europe
Netherlands,2016,124740000,Europe
Poland,2016,118500000,Europe
Portugal,2016,52020000,Europe
Romania,2016,64320000,Europe
Slovakia,2016,13560000,Europe
Slovenia,2016,11580000,Europe
Spain,2016,206220000,Europe
Sweden,2016,107880000,Europe
Japan,2016,472320000,Asia
Norway,2016,46920000,Europe
Russian Federation,2016,266340000,Asia
Switzerland,2016,63960000,Europe
Tunisia,2016,27900000,Africa
United Kingdom,2016,210060000,Europe
US,2016,1514580000,North America
Austria,2017,69720000,Europe
Belgium,2017,78000000,Europe
Luxembourg,2017,0,Europe
Bulgaria,2017,24900000,Europe
Croatia,2017,21660000,Europe
Cyprus,2017,5820000,Europe
CZ,2017,48240000,Europe
Denmark,2017,43980000,Europe
Estonia,2017,6540000,Europe
Finland,2017,63720000,Europe
France,2017,333000000,Europe
Germany,2017,513300000,Europe
Greece,2017,45360000,Europe
Hungary,2017,24480000,Europe
Ireland,2017,17460000,Europe
Italy,2017,336600000,Europe
Latvia,2017,7080000,Europe
Lithuania,2017,14400000,Europe
Luxembourg,2017,12660000,Europe
Malta,2017,960000,Europe
Netherlands,2017,117840000,Europe
Poland,2017,134460000,Europe
Portugal,2017,50640000,Europe
Romania,2017,66180000,Europe
Slovakia,2017,9120000,Europe
Slovenia,2017,11400000,Europe
Spain,2017,189060000,Europe
Sweden,2017,103560000,Europe
Japan,2017,464520000,Asia
Norway,2017,46860000,Europe
Russian Federation,2017,270720000,Asia
Switzerland,2017,53640000,Europe
Tunisia,2017,32760000,Africa
United Kingdom,2017,199980000,Europe
US,2017,1570980000,North America
Austria,2018,70320000,Europe
Belgium,2018,81900000,Europe
Luxembourg,2018,0,Europe
Bulgaria,2018,25560000,Europe
Croatia,2018,21600000,Europe
Cyprus,2018,7800000,Europe
CZ,2018,69480000,Europe
Denmark,2018,44340000,Europe
Estonia,2018,7560000,Europe
Finland,2018,66360000,Europe
France,2018,359160000,Europe
Germany,2018,507660000,Europe
Greece,2018,63540000,Europe
Hungary,2018,26880000,Europe
Ireland,2018,22200000,Europe
Italy,2018,357300000,Europe
Latvia,2018,5880000,Europe
Lithuania,2018,15720000,Europe
Luxembourg,2018,15360000,Europe
Malta,2018,1140000,Europe
Netherlands,2018,128700000,Europe
Poland,2018,146160000,Europe
Portugal,2018,52380000,Europe
Romania,2018,67200000,Europe
Slovakia,2018,16680000,Europe
Slovenia,2018,13080000,Europe
Spain,2018,185700000,Europe
Sweden,2018,100980000,Europe
Japan,2018,470040000,Asia
Norway,2018,44040000,Europe
Russian Federation,2018,254040000,Asia
Switzerland,2018,70200000,Europe
Tunisia,2018,31980000,Africa
United Kingdom,2018,227280000,Europe
US,2018,1590840000,North America
Austria,2019,70380000,Europe
Belgium,2019,71100000,Europe
Luxembourg,2019,0,Europe
Bulgaria,2019,25380000,Europe
Croatia,2019,22860000,Europe
Cyprus,2019,6900000,Europe
CZ,2019,50580000,Europe
Denmark,2019,46680000,Europe
Estonia,2019,7380000,Europe
Finland,2019,80880000,Europe
France,2019,371520000,Europe
Germany,2019,520200000,Europe
Greece,2019,68340000,Europe
Hungary,2019,25080000,Europe
Ireland,2019,22200000,Europe
Italy,2019,328140000,Europe
Latvia,2019,6840000,Europe
Lithuania,2019,15060000,Europe
Luxembourg,2019,13440000,Europe
Malta,2019,1380000,Europe
Netherlands,2019,121800000,Europe
Poland,2019,150060000,Europe
Portugal,2019,55860000,Europe
Romania,2019,66480000,Europe
Slovakia,2019,13620000,Europe
Slovenia,2019,12240000,Europe
Spain,2019,195180000,Europe
Sweden,2019,106140000,Europe
Japan,2019,453060000,Asia
Norway,2019,46260000,Europe
Russian Federation,2019,289200000,Asia
Switzerland,2019,64380000,Europe
Tunisia,2019,30480000,Africa
United Kingdom,2019,226200000,Europe
US,2019,1638600000,North America
