Country,Year,Imported,Continent
Austria,1990,112800000,Europe
Belgium,1990,0,Europe
Luxembourg,1990,120900000,Europe
Bulgaria,1990,16080000,Europe
Croatia,1990,0,Europe
Cyprus,1990,3000000,Europe
CZ,1990,39540000,Europe
Denmark,1990,57540000,Europe
Estonia,1990,0,Europe
Finland,1990,65700000,Europe
France,1990,378060000,Europe
Germany,1990,820260000,Europe
Greece,1990,38520000,Europe
Hungary,1990,34440000,Europe
Ireland,1990,7740000,Europe
Italy,1990,314520000,Europe
Latvia,1990,0,Europe
Lithuania,1990,0,Europe
Luxembourg,1990,0,Europe
Malta,1990,1260000,Europe
Netherlands,1990,187680000,Europe
Poland,1990,26100000,Europe
Portugal,1990,33120000,Europe
Romania,1990,26520000,Europe
Slovakia,1990,0,Europe
Slovenia,1990,0,Europe
Spain,1990,183180000,Europe
Sweden,1990,106020000,Europe
Japan,1990,319800000,Asia
Norway,1990,44520000,Europe
Russian Federation,1990,0,Asia
Switzerland,1990,70260000,Europe
Tunisia,1990,6060000,Africa
United Kingdom,1990,173880000,Europe
US,1990,1260420000,North America
Austria,1991,123480000,Europe
Belgium,1991,0,Europe
Luxembourg,1991,104760000,Europe
Bulgaria,1991,12000000,Europe
Croatia,1991,0,Europe
Cyprus,1991,3240000,Europe
CZ,1991,31500000,Europe
Denmark,1991,58980000,Europe
Estonia,1991,0,Europe
Finland,1991,61980000,Europe
France,1991,393180000,Europe
Germany,1991,793740000,Europe
Greece,1991,24420000,Europe
Hungary,1991,38460000,Europe
Ireland,1991,7080000,Europe
Italy,1991,277800000,Europe
Latvia,1991,0,Europe
Lithuania,1991,0,Europe
Luxembourg,1991,0,Europe
Malta,1991,960000,Europe
Netherlands,1991,187260000,Europe
Poland,1991,15000000,Europe
Portugal,1991,33420000,Europe
Romania,1991,20100000,Europe
Slovakia,1991,0,Europe
Slovenia,1991,0,Europe
Spain,1991,178200000,Europe
Sweden,1991,103020000,Europe
Japan,1991,330600000,Asia
Norway,1991,45660000,Europe
Russian Federation,1991,0,Asia
Switzerland,1991,67800000,Europe
Tunisia,1991,5400000,Africa
United Kingdom,1991,168360000,Europe
US,1991,1190400000,North America
Austria,1992,132360000,Europe
Belgium,1992,0,Europe
Luxembourg,1992,109680000,Europe
Bulgaria,1992,10920000,Europe
Croatia,1992,10080000,Europe
Cyprus,1992,2460000,Europe
CZ,1992,28500000,Europe
Denmark,1992,63720000,Europe
Estonia,1992,960000,Europe
Finland,1992,63300000,Europe
France,1992,396720000,Europe
Germany,1992,827340000,Europe
Greece,1992,20940000,Europe
Hungary,1992,31320000,Europe
Ireland,1992,5700000,Europe
Italy,1992,275700000,Europe
Latvia,1992,1200000,Europe
Lithuania,1992,120000,Europe
Luxembourg,1992,0,Europe
Malta,1992,1080000,Europe
Netherlands,1992,192300000,Europe
Poland,1992,107220000,Europe
Portugal,1992,35460000,Europe
Romania,1992,36180000,Europe
Slovakia,1992,0,Europe
Slovenia,1992,7380000,Europe
Spain,1992,204840000,Europe
Sweden,1992,106320000,Europe
Japan,1992,319560000,Asia
Norway,1992,44340000,Europe
Russian Federation,1992,82920000,Asia
Switzerland,1992,66060000,Europe
Tunisia,1992,6660000,Africa
United Kingdom,1992,185280000,Europe
US,1992,1376340000,North America
Austria,1993,110160000,Europe
Belgium,1993,0,Europe
Luxembourg,1993,123780000,Europe
Bulgaria,1993,23820000,Europe
Croatia,1993,9780000,Europe
Cyprus,1993,4620000,Europe
CZ,1993,30840000,Europe
Denmark,1993,59640000,Europe
Estonia,1993,3060000,Europe
Finland,1993,78060000,Europe
France,1993,380040000,Europe
Germany,1993,846420000,Europe
Greece,1993,22500000,Europe
Hungary,1993,40080000,Europe
Ireland,1993,6660000,Europe
Italy,1993,335640000,Europe
Latvia,1993,3600000,Europe
Lithuania,1993,540000,Europe
Luxembourg,1993,0,Europe
Malta,1993,1380000,Europe
Netherlands,1993,168240000,Europe
Poland,1993,100200000,Europe
Portugal,1993,39960000,Europe
Romania,1993,25500000,Europe
Slovakia,1993,17280000,Europe
Slovenia,1993,9120000,Europe
Spain,1993,168780000,Europe
Sweden,1993,105420000,Europe
Japan,1993,341460000,Asia
Norway,1993,41580000,Europe
Russian Federation,1993,107700000,Asia
Switzerland,1993,63600000,Europe
Tunisia,1993,6060000,Africa
United Kingdom,1993,191820000,Europe
US,1993,1159740000,North America
Austria,1994,85020000,Europe
Belgium,1994,0,Europe
Luxembourg,1994,135720000,Europe
Bulgaria,1994,27780000,Europe
Croatia,1994,11580000,Europe
Cyprus,1994,3120000,Europe
CZ,1994,33240000,Europe
Denmark,1994,61980000,Europe
Estonia,1994,4980000,Europe
Finland,1994,81660000,Europe
France,1994,382140000,Europe
Germany,1994,814980000,Europe
Greece,1994,30120000,Europe
Hungary,1994,46260000,Europe
Ireland,1994,7860000,Europe
Italy,1994,333240000,Europe
Latvia,1994,1380000,Europe
Lithuania,1994,2820000,Europe
Luxembourg,1994,0,Europe
Malta,1994,780000,Europe
Netherlands,1994,168000000,Europe
Poland,1994,110580000,Europe
Portugal,1994,39840000,Europe
Romania,1994,20820000,Europe
Slovakia,1994,15420000,Europe
Slovenia,1994,9540000,Europe
Spain,1994,181680000,Europe
Sweden,1994,113580000,Europe
Japan,1994,373020000,Asia
Norway,1994,48360000,Europe
Russian Federation,1994,103560000,Asia
Switzerland,1994,65940000,Europe
Tunisia,1994,8220000,Africa
United Kingdom,1994,207960000,Europe
US,1994,970260000,North America
Austria,1995,73860000,Europe
Belgium,1995,0,Europe
Luxembourg,1995,144060000,Europe
Bulgaria,1995,30900000,Europe
Croatia,1995,19200000,Europe
Cyprus,1995,2640000,Europe
CZ,1995,33180000,Europe
Denmark,1995,52620000,Europe
Estonia,1995,6420000,Europe
Finland,1995,46140000,Europe
France,1995,372840000,Europe
Germany,1995,771120000,Europe
Greece,1995,31380000,Europe
Hungary,1995,31200000,Europe
Ireland,1995,6900000,Europe
Italy,1995,323280000,Europe
Latvia,1995,1800000,Europe
Lithuania,1995,6780000,Europe
Luxembourg,1995,0,Europe
Malta,1995,1380000,Europe
Netherlands,1995,174600000,Europe
Poland,1995,106260000,Europe
Portugal,1995,37980000,Europe
Romania,1995,33060000,Europe
Slovakia,1995,15000000,Europe
Slovenia,1995,8880000,Europe
Spain,1995,188760000,Europe
Sweden,1995,85200000,Europe
Japan,1995,329340000,Asia
Norway,1995,39720000,Europe
Russian Federation,1995,103680000,Asia
Switzerland,1995,61020000,Europe
Tunisia,1995,8220000,Africa
United Kingdom,1995,168420000,Europe
US,1995,1026420000,North America
Austria,1996,72600000,Europe
Belgium,1996,0,Europe
Luxembourg,1996,151560000,Europe
Bulgaria,1996,16320000,Europe
Croatia,1996,19320000,Europe
Cyprus,1996,3120000,Europe
CZ,1996,31500000,Europe
Denmark,1996,60360000,Europe
Estonia,1996,7020000,Europe
Finland,1996,59520000,Europe
France,1996,399600000,Europe
Germany,1996,810420000,Europe
Greece,1996,45960000,Europe
Hungary,1996,36180000,Europe
Ireland,1996,5880000,Europe
Italy,1996,336480000,Europe
Latvia,1996,3960000,Europe
Lithuania,1996,9000000,Europe
Luxembourg,1996,0,Europe
Malta,1996,540000,Europe
Netherlands,1996,185040000,Europe
Poland,1996,115440000,Europe
Portugal,1996,44580000,Europe
Romania,1996,41820000,Europe
Slovakia,1996,15660000,Europe
Slovenia,1996,10500000,Europe
Spain,1996,210900000,Europe
Sweden,1996,91320000,Europe
Japan,1996,359640000,Asia
Norway,1996,43200000,Europe
Russian Federation,1996,67680000,Asia
Switzerland,1996,66720000,Europe
Tunisia,1996,8640000,Africa
United Kingdom,1996,174180000,Europe
US,1996,1166700000,North America
Austria,1997,77640000,Europe
Belgium,1997,0,Europe
Luxembourg,1997,152640000,Europe
Bulgaria,1997,17640000,Europe
Croatia,1997,23100000,Europe
Cyprus,1997,2460000,Europe
CZ,1997,33600000,Europe
Denmark,1997,56940000,Europe
Estonia,1997,8460000,Europe
Finland,1997,71160000,Europe
France,1997,402240000,Europe
Germany,1997,834300000,Europe
Greece,1997,47340000,Europe
Hungary,1997,40500000,Europe
Ireland,1997,6360000,Europe
Italy,1997,344580000,Europe
Latvia,1997,8640000,Europe
Lithuania,1997,11220000,Europe
Luxembourg,1997,0,Europe
Malta,1997,540000,Europe
Netherlands,1997,175440000,Europe
Poland,1997,135180000,Europe
Portugal,1997,43620000,Europe
Romania,1997,37860000,Europe
Slovakia,1997,15180000,Europe
Slovenia,1997,10260000,Europe
Spain,1997,226620000,Europe
Sweden,1997,88380000,Europe
Japan,1997,355260000,Asia
Norway,1997,41040000,Europe
Russian Federation,1997,131100000,Asia
Switzerland,1997,58260000,Europe
Tunisia,1997,9900000,Africa
United Kingdom,1997,175740000,Europe
US,1997,1220580000,North America
Austria,1998,77580000,Europe
Belgium,1998,0,Europe
Luxembourg,1998,214800000,Europe
Bulgaria,1998,20520000,Europe
Croatia,1998,20340000,Europe
Cyprus,1998,3000000,Europe
CZ,1998,45900000,Europe
Denmark,1998,60840000,Europe
Estonia,1998,8100000,Europe
Finland,1998,70080000,Europe
France,1998,394560000,Europe
Germany,1998,824400000,Europe
Greece,1998,42240000,Europe
Hungary,1998,42960000,Europe
Ireland,1998,6120000,Europe
Italy,1998,353340000,Europe
Latvia,1998,9540000,Europe
Lithuania,1998,11100000,Europe
Luxembourg,1998,0,Europe
Malta,1998,600000,Europe
Netherlands,1998,171720000,Europe
Poland,1998,137580000,Europe
Portugal,1998,45720000,Europe
Romania,1998,35700000,Europe
Slovakia,1998,15540000,Europe
Slovenia,1998,10440000,Europe
Spain,1998,223080000,Europe
Sweden,1998,86400000,Europe
Japan,1998,361620000,Asia
Norway,1998,42420000,Europe
Russian Federation,1998,103920000,Asia
Switzerland,1998,66720000,Europe
Tunisia,1998,8820000,Africa
United Kingdom,1998,188520000,Europe
US,1998,1261800000,North America
Austria,1999,90000000,Europe
Belgium,1999,180180000,Europe
Luxembourg,1999,0,Europe
Bulgaria,1999,22020000,Europe
Croatia,1999,21120000,Europe
Cyprus,1999,3300000,Europe
CZ,1999,43680000,Europe
Denmark,1999,65640000,Europe
Estonia,1999,7860000,Europe
Finland,1999,72540000,Europe
France,1999,400560000,Europe
Germany,1999,859200000,Europe
Greece,1999,43980000,Europe
Hungary,1999,45720000,Europe
Ireland,1999,8520000,Europe
Italy,1999,356580000,Europe
Latvia,1999,10980000,Europe
Lithuania,1999,12360000,Europe
Luxembourg,1999,8700000,Europe
Malta,1999,540000,Europe
Netherlands,1999,153960000,Europe
Poland,1999,144240000,Europe
Portugal,1999,49020000,Europe
Romania,1999,30660000,Europe
Slovakia,1999,16140000,Europe
Slovenia,1999,10920000,Europe
Spain,1999,239160000,Europe
Sweden,1999,87360000,Europe
Japan,1999,392820000,Asia
Norway,1999,47400000,Europe
Russian Federation,1999,82080000,Asia
Switzerland,1999,68340000,Europe
Tunisia,1999,11160000,Africa
United Kingdom,1999,174420000,Europe
US,1999,1364760000,North America
Austria,2000,75420000,Europe
Belgium,2000,209460000,Europe
Luxembourg,2000,0,Europe
Bulgaria,2000,16860000,Europe
Croatia,2000,20640000,Europe
Cyprus,2000,4140000,Europe
CZ,2000,48540000,Europe
Denmark,2000,61320000,Europe
Estonia,2000,6300000,Europe
Finland,2000,63780000,Europe
France,2000,391200000,Europe
Germany,2000,833700000,Europe
Greece,2000,47880000,Europe
Hungary,2000,47400000,Europe
Ireland,2000,9300000,Europe
Italy,2000,378900000,Europe
Latvia,2000,10860000,Europe
Lithuania,2000,12780000,Europe
Luxembourg,2000,13920000,Europe
Malta,2000,540000,Europe
Netherlands,2000,177960000,Europe
Poland,2000,154560000,Europe
Portugal,2000,48660000,Europe
Romania,2000,33120000,Europe
Slovakia,2000,17160000,Europe
Slovenia,2000,11220000,Europe
Spain,2000,226080000,Europe
Sweden,2000,80640000,Europe
Japan,2000,414480000,Asia
Norway,2000,39720000,Europe
Russian Federation,2000,113400000,Asia
Switzerland,2000,70260000,Europe
Tunisia,2000,11520000,Africa
United Kingdom,2000,180720000,Europe
US,2000,1426020000,North America
Austria,2001,85920000,Europe
Belgium,2001,192540000,Europe
Luxembourg,2001,0,Europe
Bulgaria,2001,21300000,Europe
Croatia,2001,21120000,Europe
Cyprus,2001,3540000,Europe
CZ,2001,53940000,Europe
Denmark,2001,66180000,Europe
Estonia,2001,9660000,Europe
Finland,2001,65040000,Europe
France,2001,405180000,Europe
Germany,2001,885180000,Europe
Greece,2001,52080000,Europe
Hungary,2001,49980000,Europe
Ireland,2001,10800000,Europe
Italy,2001,392520000,Europe
Latvia,2001,9360000,Europe
Lithuania,2001,16020000,Europe
Luxembourg,2001,12600000,Europe
Malta,2001,540000,Europe
Netherlands,2001,167640000,Europe
Poland,2001,163140000,Europe
Portugal,2001,50580000,Europe
Romania,2001,37980000,Europe
Slovakia,2001,19020000,Europe
Slovenia,2001,11640000,Europe
Spain,2001,243480000,Europe
Sweden,2001,85920000,Europe
Japan,2001,419760000,Asia
Norway,2001,42960000,Europe
Russian Federation,2001,183420000,Asia
Switzerland,2001,75300000,Europe
Tunisia,2001,13980000,Africa
United Kingdom,2001,183720000,Europe
US,2001,1284900000,North America
Austria,2002,86820000,Europe
Belgium,2002,227520000,Europe
Luxembourg,2002,0,Europe
Bulgaria,2002,20580000,Europe
Croatia,2002,22260000,Europe
Cyprus,2002,3420000,Europe
CZ,2002,53280000,Europe
Denmark,2002,64560000,Europe
Estonia,2002,7200000,Europe
Finland,2002,64500000,Europe
France,2002,415500000,Europe
Germany,2002,930960000,Europe
Greece,2002,53820000,Europe
Hungary,2002,49680000,Europe
Ireland,2002,10620000,Europe
Italy,2002,391380000,Europe
Latvia,2002,9840000,Europe
Lithuania,2002,15780000,Europe
Luxembourg,2002,15180000,Europe
Malta,2002,600000,Europe
Netherlands,2002,165600000,Europe
Poland,2002,158580000,Europe
Portugal,2002,50280000,Europe
Romania,2002,44280000,Europe
Slovakia,2002,18000000,Europe
Slovenia,2002,12060000,Europe
Spain,2002,241560000,Europe
Sweden,2002,87780000,Europe
Japan,2002,438420000,Asia
Norway,2002,41880000,Europe
Russian Federation,2002,210240000,Asia
Switzerland,2002,73020000,Europe
Tunisia,2002,14160000,Africa
United Kingdom,2002,178260000,Europe
US,2002,1298340000,North America
Austria,2003,80160000,Europe
Belgium,2003,229080000,Europe
Luxembourg,2003,0,Europe
Bulgaria,2003,24000000,Europe
Croatia,2003,23580000,Europe
Cyprus,2003,3540000,Europe
CZ,2003,58440000,Europe
Denmark,2003,60120000,Europe
Estonia,2003,8040000,Europe
Finland,2003,66300000,Europe
France,2003,399120000,Europe
Germany,2003,943620000,Europe
Greece,2003,59880000,Europe
Hungary,2003,51840000,Europe
Ireland,2003,13620000,Europe
Italy,2003,415740000,Europe
Latvia,2003,11160000,Europe
Lithuania,2003,13260000,Europe
Luxembourg,2003,17340000,Europe
Malta,2003,660000,Europe
Netherlands,2003,190560000,Europe
Poland,2003,159840000,Europe
Portugal,2003,50040000,Europe
Romania,2003,45300000,Europe
Slovakia,2003,18180000,Europe
Slovenia,2003,10620000,Europe
Spain,2003,248160000,Europe
Sweden,2003,86100000,Europe
Japan,2003,415380000,Asia
Norway,2003,41460000,Europe
Russian Federation,2003,226320000,Asia
Switzerland,2003,79320000,Europe
Tunisia,2003,7380000,Africa
United Kingdom,2003,180120000,Europe
US,2003,1365600000,North America
Austria,2004,92280000,Europe
Belgium,2004,238080000,Europe
Luxembourg,2004,0,Europe
Bulgaria,2004,22020000,Europe
Croatia,2004,23280000,Europe
Cyprus,2004,3540000,Europe
CZ,2004,55740000,Europe
Denmark,2004,67140000,Europe
Estonia,2004,10560000,Europe
Finland,2004,69120000,Europe
France,2004,356400000,Europe
Germany,2004,1041360000,Europe
Greece,2004,56520000,Europe
Hungary,2004,58620000,Europe
Ireland,2004,15840000,Europe
Italy,2004,421920000,Europe
Latvia,2004,11280000,Europe
Lithuania,2004,15360000,Europe
Luxembourg,2004,18960000,Europe
Malta,2004,960000,Europe
Netherlands,2004,189540000,Europe
Poland,2004,161220000,Europe
Portugal,2004,50280000,Europe
Romania,2004,49680000,Europe
Slovakia,2004,17880000,Europe
Slovenia,2004,11760000,Europe
Spain,2004,250380000,Europe
Sweden,2004,89700000,Europe
Japan,2004,435240000,Asia
Norway,2004,42960000,Europe
Russian Federation,2004,192300000,Asia
Switzerland,2004,74160000,Europe
Tunisia,2004,15840000,Africa
United Kingdom,2004,199740000,Europe
US,2004,1391040000,North America
Austria,2005,94620000,Europe
Belgium,2005,243780000,Europe
Luxembourg,2005,0,Europe
