Country,Year,Imported,Continent
Bulgaria,2005,26460000,Europe
Croatia,2005,23520000,Europe
Cyprus,2005,4800000,Europe
CZ,2005,63780000,Europe
Denmark,2005,59580000,Europe
Estonia,2005,13260000,Europe
Finland,2005,69360000,Europe
France,2005,342840000,Europe
Germany,2005,1002960000,Europe
Greece,2005,55860000,Europe
Hungary,2005,51120000,Europe
Ireland,2005,15060000,Europe
Italy,2005,436140000,Europe
Latvia,2005,11460000,Europe
Lithuania,2005,17040000,Europe
Luxembourg,2005,19860000,Europe
Malta,2005,960000,Europe
Netherlands,2005,179280000,Europe
Poland,2005,167520000,Europe
Portugal,2005,49860000,Europe
Romania,2005,52440000,Europe
Slovakia,2005,18480000,Europe
Slovenia,2005,11460000,Europe
Spain,2005,261360000,Europe
Sweden,2005,101580000,Europe
Japan,2005,444480000,Asia
Norway,2005,45180000,Europe
Russian Federation,2005,200160000,Asia
Switzerland,2005,98460000,Europe
Tunisia,2005,11400000,Africa
United Kingdom,2005,205980000,Europe
US,2005,1382520000,North America
Austria,2006,96060000,Europe
Belgium,2006,276300000,Europe
Luxembourg,2006,0,Europe
Bulgaria,2006,26100000,Europe
Croatia,2006,24240000,Europe
Cyprus,2006,4440000,Europe
CZ,2006,56400000,Europe
Denmark,2006,60240000,Europe
Estonia,2006,15240000,Europe
Finland,2006,70080000,Europe
France,2006,371460000,Europe
Germany,2006,1112580000,Europe
Greece,2006,53820000,Europe
Hungary,2006,54060000,Europe
Ireland,2006,15120000,Europe
Italy,2006,452880000,Europe
Latvia,2006,13260000,Europe
Lithuania,2006,19020000,Europe
Luxembourg,2006,20160000,Europe
Malta,2006,1740000,Europe
Netherlands,2006,197580000,Europe
Poland,2006,159240000,Europe
Portugal,2006,51720000,Europe
Romania,2006,51240000,Europe
Slovakia,2006,20820000,Europe
Slovenia,2006,11220000,Europe
Spain,2006,272280000,Europe
Sweden,2006,109200000,Europe
Japan,2006,457920000,Asia
Norway,2006,43860000,Europe
Russian Federation,2006,207900000,Asia
Switzerland,2006,90180000,Europe
Tunisia,2006,12540000,Africa
United Kingdom,2006,242760000,Europe
US,2006,1422540000,North America
Austria,2007,118080000,Europe
Belgium,2007,240840000,Europe
Luxembourg,2007,0,Europe
Bulgaria,2007,23580000,Europe
Croatia,2007,24840000,Europe
Cyprus,2007,4260000,Europe
CZ,2007,62220000,Europe
Denmark,2007,59700000,Europe
Estonia,2007,16620000,Europe
Finland,2007,72420000,Europe
France,2007,385200000,Europe
Germany,2007,1173840000,Europe
Greece,2007,64860000,Europe
Hungary,2007,53640000,Europe
Ireland,2007,15960000,Europe
Italy,2007,481680000,Europe
Latvia,2007,9060000,Europe
Lithuania,2007,20160000,Europe
Luxembourg,2007,21600000,Europe
Malta,2007,960000,Europe
Netherlands,2007,211860000,Europe
Poland,2007,135840000,Europe
Portugal,2007,54660000,Europe
Romania,2007,50400000,Europe
Slovakia,2007,30480000,Europe
Slovenia,2007,12300000,Europe
Spain,2007,292500000,Europe
Sweden,2007,106200000,Europe
Japan,2007,425160000,Asia
Norway,2007,46800000,Europe
Russian Federation,2007,259080000,Asia
Switzerland,2007,109380000,Europe
Tunisia,2007,15180000,Africa
United Kingdom,2007,226860000,Europe
US,2007,1453140000,North America
Austria,2008,114060000,Europe
Belgium,2008,407520000,Europe
Luxembourg,2008,0,Europe
Bulgaria,2008,31020000,Europe
Croatia,2008,24300000,Europe
Cyprus,2008,4680000,Europe
CZ,2008,62220000,Europe
Denmark,2008,54000000,Europe
Estonia,2008,20040000,Europe
Finland,2008,77100000,Europe
France,2008,375120000,Europe
Germany,2008,1192560000,Europe
Greece,2008,63360000,Europe
Hungary,2008,48660000,Europe
Ireland,2008,7620000,Europe
Italy,2008,490320000,Europe
Latvia,2008,9240000,Europe
Lithuania,2008,23400000,Europe
Luxembourg,2008,21060000,Europe
Malta,2008,1380000,Europe
Netherlands,2008,138240000,Europe
Poland,2008,147600000,Europe
Portugal,2008,53100000,Europe
Romania,2008,49560000,Europe
Slovakia,2008,36660000,Europe
Slovenia,2008,12300000,Europe
Spain,2008,291840000,Europe
Sweden,2008,108240000,Europe
Japan,2008,423600000,Asia
Norway,2008,43320000,Europe
Russian Federation,2008,243180000,Asia
Switzerland,2008,118680000,Europe
Tunisia,2008,19080000,Africa
United Kingdom,2008,238020000,Europe
US,2008,1456620000,North America
Austria,2009,78540000,Europe
Belgium,2009,354960000,Europe
Luxembourg,2009,0,Europe
Bulgaria,2009,31380000,Europe
Croatia,2009,23640000,Europe
Cyprus,2009,4320000,Europe
CZ,2009,55800000,Europe
Denmark,2009,51600000,Europe
Estonia,2009,21420000,Europe
Finland,2009,74580000,Europe
France,2009,400200000,Europe
Germany,2009,1164960000,Europe
Greece,2009,62760000,Europe
Hungary,2009,42240000,Europe
Ireland,2009,8520000,Europe
Italy,2009,484680000,Europe
Latvia,2009,7920000,Europe
Lithuania,2009,24660000,Europe
Luxembourg,2009,19800000,Europe
Malta,2009,840000,Europe
Netherlands,2009,150120000,Europe
Poland,2009,189720000,Europe
Portugal,2009,53220000,Europe
Romania,2009,48660000,Europe
Slovakia,2009,27480000,Europe
Slovenia,2009,12600000,Europe
Spain,2009,288660000,Europe
Sweden,2009,99540000,Europe
Japan,2009,425400000,Asia
Norway,2009,43440000,Europe
Russian Federation,2009,213180000,Asia
Switzerland,2009,126060000,Europe
Tunisia,2009,17340000,Africa
United Kingdom,2009,247860000,Europe
US,2009,1414680000,North America
Austria,2010,82140000,Europe
Belgium,2010,355440000,Europe
Luxembourg,2010,0,Europe
Bulgaria,2010,31680000,Europe
Croatia,2010,23640000,Europe
Cyprus,2010,4620000,Europe
CZ,2010,57060000,Europe
Denmark,2010,60900000,Europe
Estonia,2010,15780000,Europe
Finland,2010,76440000,Europe
France,2010,403020000,Europe
Germany,2010,1236180000,Europe
Greece,2010,63660000,Europe
Hungary,2010,43620000,Europe
Ireland,2010,9900000,Europe
Italy,2010,494160000,Europe
Latvia,2010,8280000,Europe
Lithuania,2010,22560000,Europe
Luxembourg,2010,20940000,Europe
Malta,2010,720000,Europe
Netherlands,2010,154980000,Europe
Poland,2010,196740000,Europe
Portugal,2010,60600000,Europe
Romania,2010,50340000,Europe
Slovakia,2010,39300000,Europe
Slovenia,2010,13080000,Europe
Spain,2010,302040000,Europe
Sweden,2010,103620000,Europe
Japan,2010,444420000,Asia
Norway,2010,45540000,Europe
Russian Federation,2010,249300000,Asia
Switzerland,2010,139080000,Europe
Tunisia,2010,18240000,Africa
United Kingdom,2010,258120000,Europe
US,2010,1462680000,North America
Austria,2011,87120000,Europe
Belgium,2011,349680000,Europe
Luxembourg,2011,0,Europe
Bulgaria,2011,28920000,Europe
Croatia,2011,23460000,Europe
Cyprus,2011,4920000,Europe
CZ,2011,57120000,Europe
Denmark,2011,54540000,Europe
Estonia,2011,10020000,Europe
Finland,2011,77220000,Europe
France,2011,419520000,Europe
Germany,2011,1255560000,Europe
Greece,2011,69300000,Europe
Hungary,2011,38400000,Europe
Ireland,2011,12600000,Europe
Italy,2011,501300000,Europe
Latvia,2011,8460000,Europe
Lithuania,2011,17340000,Europe
Luxembourg,2011,19560000,Europe
Malta,2011,1020000,Europe
Netherlands,2011,160680000,Europe
Poland,2011,204240000,Europe
Portugal,2011,63480000,Europe
Romania,2011,50640000,Europe
Slovakia,2011,46620000,Europe
Slovenia,2011,13380000,Europe
Spain,2011,289260000,Europe
Sweden,2011,98820000,Europe
Japan,2011,452640000,Asia
Norway,2011,47700000,Europe
Russian Federation,2011,253080000,Asia
Switzerland,2011,149880000,Europe
Tunisia,2011,25740000,Africa
United Kingdom,2011,250980000,Europe
US,2011,1565580000,North America
Austria,2012,93540000,Europe
Belgium,2012,340080000,Europe
Luxembourg,2012,0,Europe
Bulgaria,2012,33600000,Europe
Croatia,2012,23040000,Europe
Cyprus,2012,5040000,Europe
CZ,2012,67620000,Europe
Denmark,2012,54780000,Europe
Estonia,2012,9420000,Europe
Finland,2012,74280000,Europe
France,2012,410460000,Europe
Germany,2012,1308960000,Europe
Greece,2012,74640000,Europe
Hungary,2012,44880000,Europe
Ireland,2012,15120000,Europe
Italy,2012,521460000,Europe
Latvia,2012,9420000,Europe
Lithuania,2012,20220000,Europe
Luxembourg,2012,19380000,Europe
Malta,2012,1260000,Europe
Netherlands,2012,163800000,Europe
Poland,2012,212580000,Europe
Portugal,2012,64560000,Europe
Romania,2012,54180000,Europe
Slovakia,2012,46320000,Europe
Slovenia,2012,13260000,Europe
Spain,2012,305640000,Europe
Sweden,2012,100800000,Europe
Japan,2012,421500000,Asia
Norway,2012,44100000,Europe
Russian Federation,2012,250500000,Asia
Switzerland,2012,148680000,Europe
Tunisia,2012,26340000,Africa
United Kingdom,2012,247560000,Europe
US,2012,1563360000,North America
Austria,2013,93300000,Europe
Belgium,2013,330120000,Europe
Luxembourg,2013,0,Europe
Bulgaria,2013,36540000,Europe
Croatia,2013,24780000,Europe
Cyprus,2013,5640000,Europe
CZ,2013,71040000,Europe
Denmark,2013,55260000,Europe
Estonia,2013,9360000,Europe
Finland,2013,76500000,Europe
France,2013,402780000,Europe
Germany,2013,1270440000,Europe
Greece,2013,76140000,Europe
Hungary,2013,33420000,Europe
Ireland,2013,13980000,Europe
Italy,2013,529380000,Europe
Latvia,2013,9660000,Europe
Lithuania,2013,21720000,Europe
Luxembourg,2013,22680000,Europe
Malta,2013,1320000,Europe
Netherlands,2013,204420000,Europe
Poland,2013,197040000,Europe
Portugal,2013,63780000,Europe
Romania,2013,58260000,Europe
Slovakia,2013,47880000,Europe
Slovenia,2013,15480000,Europe
Spain,2013,308220000,Europe
Sweden,2013,102540000,Europe
Japan,2013,502860000,Asia
Norway,2013,46860000,Europe
Russian Federation,2013,264600000,Asia
Switzerland,2013,160020000,Europe
Tunisia,2013,26340000,Africa
United Kingdom,2013,252360000,Europe
US,2013,1620960000,North America
Austria,2014,91500000,Europe
Belgium,2014,312720000,Europe
Luxembourg,2014,0,Europe
Bulgaria,2014,37260000,Europe
Croatia,2014,25200000,Europe
Cyprus,2014,5640000,Europe
CZ,2014,109380000,Europe
Denmark,2014,51180000,Europe
Estonia,2014,7860000,Europe
Finland,2014,72780000,Europe
France,2014,426720000,Europe
Germany,2014,1324680000,Europe
Greece,2014,74040000,Europe
Hungary,2014,49980000,Europe
Ireland,2014,17520000,Europe
Italy,2014,561000000,Europe
Latvia,2014,12780000,Europe
Lithuania,2014,23760000,Europe
Luxembourg,2014,24780000,Europe
Malta,2014,1500000,Europe
Netherlands,2014,240960000,Europe
Poland,2014,193740000,Europe
Portugal,2014,63600000,Europe
Romania,2014,57480000,Europe
Slovakia,2014,55140000,Europe
Slovenia,2014,16140000,Europe
Spain,2014,324360000,Europe
Sweden,2014,131880000,Europe
Japan,2014,459420000,Asia
Norway,2014,44580000,Europe
Russian Federation,2014,284820000,Asia
Switzerland,2014,158580000,Europe
Tunisia,2014,27600000,Africa
United Kingdom,2014,259140000,Europe
US,2014,1653900000,North America
Austria,2015,90780000,Europe
Belgium,2015,332040000,Europe
Luxembourg,2015,0,Europe
Bulgaria,2015,40920000,Europe
Croatia,2015,26220000,Europe
Cyprus,2015,5340000,Europe
CZ,2015,124080000,Europe
Denmark,2015,50460000,Europe
Estonia,2015,7560000,Europe
Finland,2015,79260000,Europe
France,2015,408540000,Europe
Germany,2015,1278960000,Europe
Greece,2015,72600000,Europe
Hungary,2015,42840000,Europe
Ireland,2015,21420000,Europe
Italy,2015,559680000,Europe
Latvia,2015,12120000,Europe
Lithuania,2015,25680000,Europe
Luxembourg,2015,22560000,Europe
Malta,2015,960000,Europe
Netherlands,2015,250560000,Europe
Poland,2015,219960000,Europe
Portugal,2015,62640000,Europe
Romania,2015,60720000,Europe
Slovakia,2015,54600000,Europe
Slovenia,2015,16320000,Europe
Spain,2015,325740000,Europe
Sweden,2015,127260000,Europe
Japan,2015,483780000,Asia
Norway,2015,48000000,Europe
Russian Federation,2015,282600000,Asia
Switzerland,2015,164880000,Europe
Tunisia,2015,27540000,Africa
United Kingdom,2015,293700000,Europe
US,2015,1662480000,North America
Austria,2016,89700000,Europe
Belgium,2016,363120000,Europe
Luxembourg,2016,0,Europe
Bulgaria,2016,46740000,Europe
Croatia,2016,28740000,Europe
Cyprus,2016,5580000,Europe
CZ,2016,106740000,Europe
Denmark,2016,54360000,Europe
Estonia,2016,8100000,Europe
Finland,2016,83340000,Europe
France,2016,404280000,Europe
Germany,2016,1342080000,Europe
Greece,2016,95040000,Europe
Hungary,2016,43500000,Europe
Ireland,2016,24180000,Europe
Italy,2016,613440000,Europe
Latvia,2016,13860000,Europe
Lithuania,2016,29940000,Europe
Luxembourg,2016,23640000,Europe
Malta,2016,1140000,Europe
Netherlands,2016,286860000,Europe
Poland,2016,229620000,Europe
Portugal,2016,67680000,Europe
Romania,2016,68040000,Europe
Slovakia,2016,54360000,Europe
Slovenia,2016,19380000,Europe
Spain,2016,339600000,Europe
Sweden,2016,141000000,Europe
Japan,2016,481560000,Asia
Norway,2016,47940000,Europe
Russian Federation,2016,313980000,Asia
Switzerland,2016,168960000,Europe
Tunisia,2016,27960000,Africa
United Kingdom,2016,303120000,Europe
US,2016,1730280000,North America
Austria,2017,87600000,Europe
Belgium,2017,340620000,Europe
Luxembourg,2017,0,Europe
Bulgaria,2017,42420000,Europe
Croatia,2017,26340000,Europe
Cyprus,2017,6000000,Europe
CZ,2017,90420000,Europe
Denmark,2017,51120000,Europe
Estonia,2017,7980000,Europe
Finland,2017,81600000,Europe
France,2017,418020000,Europe
Germany,2017,1305900000,Europe
Greece,2017,52020000,Europe
Hungary,2017,43320000,Europe
Ireland,2017,25620000,Europe
Italy,2017,601200000,Europe
Latvia,2017,13740000,Europe
Lithuania,2017,25920000,Europe
Luxembourg,2017,22800000,Europe
Malta,2017,1020000,Europe
Netherlands,2017,304080000,Europe
Poland,2017,239940000,Europe
Portugal,2017,65640000,Europe
Romania,2017,69300000,Europe
Slovakia,2017,43380000,Europe
Slovenia,2017,24060000,Europe
Spain,2017,324840000,Europe
Sweden,2017,138360000,Europe
Japan,2017,458820000,Asia
Norway,2017,48060000,Europe
Russian Federation,2017,328080000,Asia
Switzerland,2017,174240000,Europe
Tunisia,2017,32760000,Africa
United Kingdom,2017,299340000,Europe
US,2017,1769280000,North America
Austria,2018,85740000,Europe
Belgium,2018,344520000,Europe
Luxembourg,2018,0,Europe
Bulgaria,2018,44220000,Europe
Croatia,2018,26760000,Europe
Cyprus,2018,7980000,Europe
CZ,2018,114180000,Europe
Denmark,2018,52080000,Europe
Estonia,2018,8820000,Europe
Finland,2018,77100000,Europe
France,2018,457440000,Europe
Germany,2018,1328820000,Europe
Greece,2018,69600000,Europe
Hungary,2018,46740000,Europe
Ireland,2018,26400000,Europe
Italy,2018,638340000,Europe
Latvia,2018,14580000,Europe
Lithuania,2018,26460000,Europe
Luxembourg,2018,25980000,Europe
Malta,2018,1140000,Europe
Netherlands,2018,331200000,Europe
Poland,2018,259500000,Europe
Portugal,2018,68400000,Europe
Romania,2018,70440000,Europe
Slovakia,2018,53400000,Europe
Slovenia,2018,33000000,Europe
Spain,2018,340380000,Europe
Sweden,2018,135720000,Europe
Japan,2018,452400000,Asia
Norway,2018,44580000,Europe
Russian Federation,2018,317280000,Asia
Switzerland,2018,185160000,Europe
Tunisia,2018,31980000,Africa
United Kingdom,2018,341280000,Europe
US,2018,1735080000,North America
Austria,2019,86880000,Europe
Belgium,2019,371940000,Europe
Luxembourg,2019,0,Europe
Bulgaria,2019,47100000,Europe
Croatia,2019,27960000,Europe
Cyprus,2019,7980000,Europe
CZ,2019,96540000,Europe
Denmark,2019,54480000,Europe
Estonia,2019,8880000,Europe
Finland,2019,90900000,Europe
France,2019,479580000,Europe
Germany,2019,1345920000,Europe
Greece,2019,74760000,Europe
Hungary,2019,46380000,Europe
Ireland,2019,26280000,Europe
Italy,2019,654840000,Europe
Latvia,2019,14100000,Europe
Lithuania,2019,28440000,Europe
Luxembourg,2019,24120000,Europe
Malta,2019,1380000,Europe
Netherlands,2019,321240000,Europe
Poland,2019,267120000,Europe
Portugal,2019,73200000,Europe
Romania,2019,69900000,Europe
Slovakia,2019,46380000,Europe
Slovenia,2019,37200000,Europe
Spain,2019,359040000,Europe
Sweden,2019,140880000,Europe
Japan,2019,482400000,Asia
Norway,2019,47160000,Europe
Russian Federation,2019,355020000,Asia
Switzerland,2019,193680000,Europe
Tunisia,2019,30480000,Africa
United Kingdom,2019,333240000,Europe
US,2019,1851240000,North America
