Country,Year,Re_Exported,Continent
Austria,1990,24900000,Europe
Belgium,1990,0,Europe
Luxembourg,1990,53460000,Europe
Bulgaria,1990,9960000,Europe
Croatia,1990,0,Europe
Cyprus,1990,960000,Europe
CZ,1990,0,Europe
Denmark,1990,5640000,Europe
Estonia,1990,0,Europe
Finland,1990,1140000,Europe
France,1990,54780000,Europe
Germany,1990,197520000,Europe
Greece,1990,660000,Europe
Hungary,1990,0,Europe
Ireland,1990,600000,Europe
Italy,1990,22980000,Europe
Latvia,1990,0,Europe
Lithuania,1990,0,Europe
Luxembourg,1990,0,Europe
Malta,1990,60000,Europe
Netherlands,1990,35100000,Europe
Poland,1990,6000000,Europe
Portugal,1990,1860000,Europe
Romania,1990,0,Europe
Slovakia,1990,0,Europe
Slovenia,1990,0,Europe
Spain,1990,15900000,Europe
Sweden,1990,4620000,Europe
Japan,1990,1200000,Asia
Norway,1990,480000,Europe
Russian Federation,1990,0,Asia
Switzerland,1990,9960000,Europe
Tunisia,1990,0,Africa
United Kingdom,1990,28920000,Europe
US,1990,49500000,North America
Austria,1991,45360000,Europe
Belgium,1991,0,Europe
Luxembourg,1991,62280000,Europe
Bulgaria,1991,10980000,Europe
Croatia,1991,0,Europe
Cyprus,1991,420000,Europe
CZ,1991,0,Europe
Denmark,1991,4440000,Europe
Estonia,1991,0,Europe
Finland,1991,1260000,Europe
France,1991,60420000,Europe
Germany,1991,195120000,Europe
Greece,1991,1200000,Europe
Hungary,1991,15660000,Europe
Ireland,1991,300000,Europe
Italy,1991,24120000,Europe
Latvia,1991,0,Europe
Lithuania,1991,0,Europe
Luxembourg,1991,0,Europe
Malta,1991,180000,Europe
Netherlands,1991,37980000,Europe
Poland,1991,420000,Europe
Portugal,1991,2040000,Europe
Romania,1991,0,Europe
Slovakia,1991,0,Europe
Slovenia,1991,0,Europe
Spain,1991,16080000,Europe
Sweden,1991,6840000,Europe
Japan,1991,2040000,Asia
Norway,1991,240000,Europe
Russian Federation,1991,0,Asia
Switzerland,1991,9060000,Europe
Tunisia,1991,0,Africa
United Kingdom,1991,29100000,Europe
US,1991,60600000,North America
Austria,1992,57600000,Europe
Belgium,1992,0,Europe
Luxembourg,1992,67860000,Europe
Bulgaria,1992,420000,Europe
Croatia,1992,2040000,Europe
Cyprus,1992,240000,Europe
CZ,1992,180000,Europe
Denmark,1992,6180000,Europe
Estonia,1992,180000,Europe
Finland,1992,2100000,Europe
France,1992,61380000,Europe
Germany,1992,199080000,Europe
Greece,1992,1740000,Europe
Hungary,1992,10440000,Europe
Ireland,1992,240000,Europe
Italy,1992,27900000,Europe
Latvia,1992,60000,Europe
Lithuania,1992,0,Europe
Luxembourg,1992,0,Europe
Malta,1992,120000,Europe
Netherlands,1992,38880000,Europe
Poland,1992,8220000,Europe
Portugal,1992,2400000,Europe
Romania,1992,180000,Europe
Slovakia,1992,0,Europe
Slovenia,1992,420000,Europe
Spain,1992,17220000,Europe
Sweden,1992,8280000,Europe
Japan,1992,1620000,Asia
Norway,1992,180000,Europe
Russian Federation,1992,300000,Asia
Switzerland,1992,9300000,Europe
Tunisia,1992,0,Africa
United Kingdom,1992,34200000,Europe
US,1992,82620000,North America
Austria,1993,32100000,Europe
Belgium,1993,0,Europe
Luxembourg,1993,76440000,Europe
Bulgaria,1993,4200000,Europe
Croatia,1993,1860000,Europe
Cyprus,1993,120000,Europe
CZ,1993,3960000,Europe
Denmark,1993,6180000,Europe
Estonia,1993,420000,Europe
Finland,1993,11880000,Europe
France,1993,58560000,Europe
Germany,1993,196920000,Europe
Greece,1993,13620000,Europe
Hungary,1993,6660000,Europe
Ireland,1993,180000,Europe
Italy,1993,39840000,Europe
Latvia,1993,1080000,Europe
Lithuania,1993,0,Europe
Luxembourg,1993,0,Europe
Malta,1993,60000,Europe
Netherlands,1993,25500000,Europe
Poland,1993,7560000,Europe
Portugal,1993,2280000,Europe
Romania,1993,360000,Europe
Slovakia,1993,780000,Europe
Slovenia,1993,300000,Europe
Spain,1993,10080000,Europe
Sweden,1993,8280000,Europe
Japan,1993,2040000,Asia
Norway,1993,180000,Europe
Russian Federation,1993,0,Asia
Switzerland,1993,9960000,Europe
Tunisia,1993,0,Africa
United Kingdom,1993,37740000,Europe
US,1993,103200000,North America
Austria,1994,22860000,Europe
Belgium,1994,0,Europe
Luxembourg,1994,78240000,Europe
Bulgaria,1994,6600000,Europe
Croatia,1994,1800000,Europe
Cyprus,1994,60000,Europe
CZ,1994,2700000,Europe
Denmark,1994,7500000,Europe
Estonia,1994,1200000,Europe
Finland,1994,13020000,Europe
France,1994,69900000,Europe
Germany,1994,208140000,Europe
Greece,1994,8760000,Europe
Hungary,1994,2820000,Europe
Ireland,1994,180000,Europe
Italy,1994,47160000,Europe
Latvia,1994,1020000,Europe
Lithuania,1994,600000,Europe
Luxembourg,1994,0,Europe
Malta,1994,120000,Europe
Netherlands,1994,40680000,Europe
Poland,1994,6000000,Europe
Portugal,1994,3120000,Europe
Romania,1994,0,Europe
Slovakia,1994,1380000,Europe
Slovenia,1994,420000,Europe
Spain,1994,14220000,Europe
Sweden,1994,13440000,Europe
Japan,1994,1620000,Asia
Norway,1994,360000,Europe
Russian Federation,1994,840000,Asia
Switzerland,1994,11760000,Europe
Tunisia,1994,0,Africa
United Kingdom,1994,49020000,Europe
US,1994,154320000,North America
Austria,1995,13740000,Europe
Belgium,1995,0,Europe
Luxembourg,1995,79680000,Europe
Bulgaria,1995,7320000,Europe
Croatia,1995,1920000,Europe
Cyprus,1995,60000,Europe
CZ,1995,2520000,Europe
Denmark,1995,7140000,Europe
Estonia,1995,1500000,Europe
Finland,1995,5820000,Europe
France,1995,64860000,Europe
Germany,1995,193200000,Europe
Greece,1995,8340000,Europe
Hungary,1995,4320000,Europe
Ireland,1995,480000,Europe
Italy,1995,44940000,Europe
Latvia,1995,900000,Europe
Lithuania,1995,2700000,Europe
Luxembourg,1995,0,Europe
Malta,1995,60000,Europe
Netherlands,1995,37020000,Europe
Poland,1995,8040000,Europe
Portugal,1995,4440000,Europe
Romania,1995,120000,Europe
Slovakia,1995,1620000,Europe
Slovenia,1995,480000,Europe
Spain,1995,23820000,Europe
Sweden,1995,13020000,Europe
Japan,1995,420000,Asia
Norway,1995,300000,Europe
Russian Federation,1995,4680000,Asia
Switzerland,1995,10500000,Europe
Tunisia,1995,0,Africa
United Kingdom,1995,37980000,Europe
US,1995,110460000,North America
Austria,1996,9780000,Europe
Belgium,1996,0,Europe
Luxembourg,1996,89220000,Europe
Bulgaria,1996,1560000,Europe
Croatia,1996,1020000,Europe
Cyprus,1996,60000,Europe
CZ,1996,3000000,Europe
Denmark,1996,6660000,Europe
Estonia,1996,1980000,Europe
Finland,1996,10320000,Europe
France,1996,70920000,Europe
Germany,1996,216780000,Europe
Greece,1996,3060000,Europe
Hungary,1996,1920000,Europe
Ireland,1996,660000,Europe
Italy,1996,49560000,Europe
Latvia,1996,960000,Europe
Lithuania,1996,4980000,Europe
Luxembourg,1996,0,Europe
Malta,1996,0,Europe
Netherlands,1996,34500000,Europe
Poland,1996,10140000,Europe
Portugal,1996,5940000,Europe
Romania,1996,0,Europe
Slovakia,1996,960000,Europe
Slovenia,1996,660000,Europe
Spain,1996,35700000,Europe
Sweden,1996,13500000,Europe
Japan,1996,360000,Asia
Norway,1996,420000,Europe
Russian Federation,1996,3900000,Asia
Switzerland,1996,14580000,Europe
Tunisia,1996,0,Africa
United Kingdom,1996,33120000,Europe
US,1996,122940000,North America
Austria,1997,13320000,Europe
Belgium,1997,0,Europe
Luxembourg,1997,99480000,Europe
Bulgaria,1997,1140000,Europe
Croatia,1997,1440000,Europe
Cyprus,1997,60000,Europe
CZ,1997,4560000,Europe
Denmark,1997,8460000,Europe
Estonia,1997,2520000,Europe
Finland,1997,12300000,Europe
France,1997,69960000,Europe
Germany,1997,236100000,Europe
Greece,1997,3000000,Europe
Hungary,1997,4380000,Europe
Ireland,1997,540000,Europe
Italy,1997,49560000,Europe
Latvia,1997,1440000,Europe
Lithuania,1997,4740000,Europe
Luxembourg,1997,0,Europe
Malta,1997,60000,Europe
Netherlands,1997,33420000,Europe
Poland,1997,17220000,Europe
Portugal,1997,6480000,Europe
Romania,1997,60000,Europe
Slovakia,1997,1080000,Europe
Slovenia,1997,600000,Europe
Spain,1997,46740000,Europe
Sweden,1997,13920000,Europe
Japan,1997,1140000,Asia
Norway,1997,540000,Europe
Russian Federation,1997,19680000,Asia
Switzerland,1997,16800000,Europe
Tunisia,1997,0,Africa
United Kingdom,1997,30660000,Europe
US,1997,146760000,North America
Austria,1998,12600000,Europe
Belgium,1998,0,Europe
Luxembourg,1998,136200000,Europe
Bulgaria,1998,1080000,Europe
Croatia,1998,1140000,Europe
Cyprus,1998,60000,Europe
CZ,1998,14460000,Europe
Denmark,1998,9600000,Europe
Estonia,1998,2700000,Europe
Finland,1998,11160000,Europe
France,1998,71580000,Europe
Germany,1998,243780000,Europe
Greece,1998,2220000,Europe
Hungary,1998,3780000,Europe
Ireland,1998,600000,Europe
Italy,1998,56760000,Europe
Latvia,1998,1500000,Europe
Lithuania,1998,3000000,Europe
Luxembourg,1998,0,Europe
Malta,1998,240000,Europe
Netherlands,1998,54060000,Europe
Poland,1998,19680000,Europe
Portugal,1998,5760000,Europe
Romania,1998,660000,Europe
Slovakia,1998,1020000,Europe
Slovenia,1998,720000,Europe
Spain,1998,42000000,Europe
Sweden,1998,11520000,Europe
Japan,1998,540000,Asia
Norway,1998,240000,Europe
Russian Federation,1998,5100000,Asia
Switzerland,1998,15240000,Europe
Tunisia,1998,0,Africa
United Kingdom,1998,32220000,Europe
US,1998,146820000,North America
Austria,1999,23880000,Europe
Belgium,1999,130140000,Europe
Luxembourg,1999,0,Europe
Bulgaria,1999,240000,Europe
Croatia,1999,900000,Europe
Cyprus,1999,120000,Europe
CZ,1999,10200000,Europe
Denmark,1999,13500000,Europe
Estonia,1999,2160000,Europe
Finland,1999,12900000,Europe
France,1999,68460000,Europe
Germany,1999,238320000,Europe
Greece,1999,5520000,Europe
Hungary,1999,6300000,Europe
Ireland,1999,420000,Europe
Italy,1999,61380000,Europe
Latvia,1999,1020000,Europe
Lithuania,1999,2880000,Europe
Luxembourg,1999,5040000,Europe
Malta,1999,0,Europe
Netherlands,1999,65640000,Europe
Poland,1999,25080000,Europe
Portugal,1999,5940000,Europe
Romania,1999,300000,Europe
Slovakia,1999,1200000,Europe
Slovenia,1999,660000,Europe
Spain,1999,38340000,Europe
Sweden,1999,10560000,Europe
Japan,1999,480000,Asia
Norway,1999,300000,Europe
Russian Federation,1999,960000,Asia
Switzerland,1999,18120000,Europe
Tunisia,1999,0,Africa
United Kingdom,1999,38700000,Europe
US,1999,130080000,North America
Austria,2000,24540000,Europe
Belgium,2000,141420000,Europe
Luxembourg,2000,0,Europe
Bulgaria,2000,360000,Europe
Croatia,2000,1020000,Europe
Cyprus,2000,60000,Europe
CZ,2000,14940000,Europe
Denmark,2000,13860000,Europe
Estonia,2000,480000,Europe
Finland,2000,10320000,Europe
France,2000,64380000,Europe
Germany,2000,289500000,Europe
Greece,2000,6660000,Europe
Hungary,2000,9420000,Europe
Ireland,2000,4320000,Europe
Italy,2000,69360000,Europe
Latvia,2000,1140000,Europe
Lithuania,2000,2340000,Europe
Luxembourg,2000,5280000,Europe
Malta,2000,0,Europe
Netherlands,2000,66360000,Europe
Poland,2000,31860000,Europe
Portugal,2000,7380000,Europe
Romania,2000,60000,Europe
Slovakia,2000,1380000,Europe
Slovenia,2000,840000,Europe
Spain,2000,45180000,Europe
Sweden,2000,10260000,Europe
Japan,2000,1920000,Asia
Norway,2000,300000,Europe
Russian Federation,2000,1620000,Asia
Switzerland,2000,18780000,Europe
Tunisia,2000,60000,Africa
United Kingdom,2000,39120000,Europe
US,2000,123300000,North America
Austria,2001,26400000,Europe
Belgium,2001,139440000,Europe
Luxembourg,2001,0,Europe
Bulgaria,2001,300000,Europe
Croatia,2001,900000,Europe
Cyprus,2001,240000,Europe
CZ,2001,15960000,Europe
Denmark,2001,14100000,Europe
Estonia,2001,3240000,Europe
Finland,2001,8880000,Europe
France,2001,76020000,Europe
Germany,2001,320640000,Europe
Greece,2001,19200000,Europe
Hungary,2001,11160000,Europe
Ireland,2001,2040000,Europe
Italy,2001,77400000,Europe
Latvia,2001,360000,Europe
Lithuania,2001,3780000,Europe
Luxembourg,2001,4560000,Europe
Malta,2001,0,Europe
Netherlands,2001,67020000,Europe
Poland,2001,29820000,Europe
Portugal,2001,6960000,Europe
Romania,2001,60000,Europe
Slovakia,2001,1980000,Europe
Slovenia,2001,660000,Europe
Spain,2001,74220000,Europe
Sweden,2001,10860000,Europe
Japan,2001,4680000,Asia
Norway,2001,360000,Europe
Russian Federation,2001,1500000,Asia
Switzerland,2001,22860000,Europe
Tunisia,2001,60000,Africa
United Kingdom,2001,46260000,Europe
US,2001,123360000,North America
Austria,2002,31680000,Europe
Belgium,2002,138480000,Europe
Luxembourg,2002,0,Europe
Bulgaria,2002,180000,Europe
Croatia,2002,960000,Europe
Cyprus,2002,240000,Europe
CZ,2002,14760000,Europe
Denmark,2002,16260000,Europe
Estonia,2002,540000,Europe
Finland,2002,7140000,Europe
France,2002,75840000,Europe
Germany,2002,377280000,Europe
Greece,2002,4260000,Europe
Hungary,2002,11400000,Europe
Ireland,2002,2040000,Europe
Italy,2002,80460000,Europe
Latvia,2002,1140000,Europe
Lithuania,2002,3300000,Europe
Luxembourg,2002,4800000,Europe
Malta,2002,60000,Europe
Netherlands,2002,71160000,Europe
Poland,2002,26520000,Europe
Portugal,2002,6840000,Europe
Romania,2002,60000,Europe
Slovakia,2002,1500000,Europe
Slovenia,2002,720000,Europe
Spain,2002,69960000,Europe
Sweden,2002,14340000,Europe
Japan,2002,5940000,Asia
Norway,2002,360000,Europe
Russian Federation,2002,3180000,Asia
Switzerland,2002,26520000,Europe
Tunisia,2002,60000,Africa
United Kingdom,2002,46680000,Europe
US,2002,131520000,North America
Austria,2003,37200000,Europe
Belgium,2003,134280000,Europe
Luxembourg,2003,0,Europe
Bulgaria,2003,180000,Europe
Croatia,2003,1020000,Europe
Cyprus,2003,360000,Europe
CZ,2003,21060000,Europe
Denmark,2003,16680000,Europe
Estonia,2003,1140000,Europe
Finland,2003,7320000,Europe
France,2003,79680000,Europe
Germany,2003,391080000,Europe
Greece,2003,4140000,Europe
Hungary,2003,13080000,Europe
Ireland,2003,4500000,Europe
Italy,2003,84600000,Europe
Latvia,2003,1620000,Europe
Lithuania,2003,2880000,Europe
Luxembourg,2003,5940000,Europe
Malta,2003,0,Europe
Netherlands,2003,85980000,Europe
Poland,2003,25320000,Europe
Portugal,2003,6600000,Europe
Romania,2003,0,Europe
Slovakia,2003,1020000,Europe
Slovenia,2003,600000,Europe
Spain,2003,81900000,Europe
Sweden,2003,15420000,Europe
Japan,2003,8220000,Asia
Norway,2003,480000,Europe
Russian Federation,2003,5580000,Asia
Switzerland,2003,25380000,Europe
Tunisia,2003,180000,Africa
United Kingdom,2003,45540000,Europe
US,2003,167880000,North America
Austria,2004,32580000,Europe
Belgium,2004,154320000,Europe
Luxembourg,2004,0,Europe
Bulgaria,2004,180000,Europe
Croatia,2004,1080000,Europe
Cyprus,2004,420000,Europe
CZ,2004,19440000,Europe
Denmark,2004,16260000,Europe
Estonia,2004,2820000,Europe
Finland,2004,7740000,Europe
France,2004,62400000,Europe
Germany,2004,420660000,Europe
Greece,2004,4260000,Europe
Hungary,2004,16200000,Europe
Ireland,2004,2160000,Europe
Italy,2004,93540000,Europe
Latvia,2004,1980000,Europe
Lithuania,2004,3540000,Europe
Luxembourg,2004,5700000,Europe
Malta,2004,0,Europe
Netherlands,2004,70860000,Europe
Poland,2004,24360000,Europe
Portugal,2004,4980000,Europe
Romania,2004,600000,Europe
Slovakia,2004,900000,Europe
Slovenia,2004,660000,Europe
Spain,2004,86220000,Europe
Sweden,2004,15720000,Europe
Japan,2004,5220000,Asia
Norway,2004,420000,Europe
Russian Federation,2004,7740000,Asia
Switzerland,2004,30720000,Europe
Tunisia,2004,60000,Africa
United Kingdom,2004,50280000,Europe
US,2004,157560000,North America
Austria,2005,48360000,Europe
Belgium,2005,174300000,Europe
Luxembourg,2005,0,Europe
Bulgaria,2005,660000,Europe
Croatia,2005,1080000,Europe
Cyprus,2005,540000,Europe
