Country,Year,Re_Exported,Continent
CZ,2005,24420000,Europe
Denmark,2005,11940000,Europe
Estonia,2005,4560000,Europe
Finland,2005,3240000,Europe
France,2005,61680000,Europe
Germany,2005,501360000,Europe
Greece,2005,3600000,Europe
Hungary,2005,16920000,Europe
Ireland,2005,1800000,Europe
Italy,2005,102480000,Europe
Latvia,2005,2820000,Europe
Lithuania,2005,5400000,Europe
Luxembourg,2005,6240000,Europe
Malta,2005,0,Europe
Netherlands,2005,63660000,Europe
Poland,2005,31440000,Europe
Portugal,2005,6420000,Europe
Romania,2005,1020000,Europe
Slovakia,2005,840000,Europe
Slovenia,2005,540000,Europe
Spain,2005,87180000,Europe
Sweden,2005,31380000,Europe
Japan,2005,3780000,Asia
Norway,2005,600000,Europe
Russian Federation,2005,9060000,Asia
Switzerland,2005,34020000,Europe
Tunisia,2005,0,Africa
United Kingdom,2005,53100000,Europe
US,2005,147120000,North America
Austria,2006,59460000,Europe
Belgium,2006,184020000,Europe
Luxembourg,2006,0,Europe
Bulgaria,2006,840000,Europe
Croatia,2006,1080000,Europe
Cyprus,2006,1080000,Europe
CZ,2006,18540000,Europe
Denmark,2006,10920000,Europe
Estonia,2006,5220000,Europe
Finland,2006,7260000,Europe
France,2006,57420000,Europe
Germany,2006,550620000,Europe
Greece,2006,2460000,Europe
Hungary,2006,18180000,Europe
Ireland,2006,3120000,Europe
Italy,2006,116280000,Europe
Latvia,2006,2400000,Europe
Lithuania,2006,6180000,Europe
Luxembourg,2006,6120000,Europe
Malta,2006,0,Europe
Netherlands,2006,69840000,Europe
Poland,2006,39660000,Europe
Portugal,2006,6840000,Europe
Romania,2006,1140000,Europe
Slovakia,2006,3960000,Europe
Slovenia,2006,660000,Europe
Spain,2006,87660000,Europe
Sweden,2006,30300000,Europe
Japan,2006,2820000,Asia
Norway,2006,600000,Europe
Russian Federation,2006,14640000,Asia
Switzerland,2006,37260000,Europe
Tunisia,2006,540000,Africa
United Kingdom,2006,56940000,Europe
US,2006,163260000,North America
Austria,2007,67200000,Europe
Belgium,2007,174660000,Europe
Luxembourg,2007,0,Europe
Bulgaria,2007,1740000,Europe
Croatia,2007,1620000,Europe
Cyprus,2007,120000,Europe
CZ,2007,21480000,Europe
Denmark,2007,12060000,Europe
Estonia,2007,10560000,Europe
Finland,2007,9000000,Europe
France,2007,54060000,Europe
Germany,2007,641820000,Europe
Greece,2007,3960000,Europe
Hungary,2007,22260000,Europe
Ireland,2007,1020000,Europe
Italy,2007,131280000,Europe
Latvia,2007,1200000,Europe
Lithuania,2007,6300000,Europe
Luxembourg,2007,6540000,Europe
Malta,2007,0,Europe
Netherlands,2007,74340000,Europe
Poland,2007,42540000,Europe
Portugal,2007,9120000,Europe
Romania,2007,960000,Europe
Slovakia,2007,9120000,Europe
Slovenia,2007,600000,Europe
Spain,2007,91200000,Europe
Sweden,2007,31500000,Europe
Japan,2007,5220000,Asia
Norway,2007,480000,Europe
Russian Federation,2007,20400000,Asia
Switzerland,2007,50520000,Europe
Tunisia,2007,0,Africa
United Kingdom,2007,59340000,Europe
US,2007,162420000,North America
Austria,2008,59520000,Europe
Belgium,2008,368520000,Europe
Luxembourg,2008,0,Europe
Bulgaria,2008,4320000,Europe
Croatia,2008,1680000,Europe
Cyprus,2008,0,Europe
CZ,2008,24960000,Europe
Denmark,2008,12720000,Europe
Estonia,2008,10860000,Europe
Finland,2008,10200000,Europe
France,2008,57840000,Europe
Germany,2008,628260000,Europe
Greece,2008,4680000,Europe
Hungary,2008,19020000,Europe
Ireland,2008,960000,Europe
Italy,2008,136620000,Europe
Latvia,2008,2340000,Europe
Lithuania,2008,11220000,Europe
Luxembourg,2008,6780000,Europe
Malta,2008,0,Europe
Netherlands,2008,58860000,Europe
Poland,2008,46740000,Europe
Portugal,2008,8940000,Europe
Romania,2008,1140000,Europe
Slovakia,2008,16200000,Europe
Slovenia,2008,660000,Europe
Spain,2008,86460000,Europe
Sweden,2008,31920000,Europe
Japan,2008,10740000,Asia
Norway,2008,420000,Europe
Russian Federation,2008,25260000,Asia
Switzerland,2008,52980000,Europe
Tunisia,2008,0,Africa
United Kingdom,2008,54000000,Europe
US,2008,171660000,North America
Austria,2009,24900000,Europe
Belgium,2009,298860000,Europe
Luxembourg,2009,0,Europe
Bulgaria,2009,6840000,Europe
Croatia,2009,1680000,Europe
Cyprus,2009,0,Europe
CZ,2009,24300000,Europe
Denmark,2009,11040000,Europe
Estonia,2009,14040000,Europe
Finland,2009,11100000,Europe
France,2009,60840000,Europe
Germany,2009,649140000,Europe
Greece,2009,4320000,Europe
Hungary,2009,15540000,Europe
Ireland,2009,480000,Europe
Italy,2009,136320000,Europe
Latvia,2009,2640000,Europe
Lithuania,2009,12060000,Europe
Luxembourg,2009,6480000,Europe
Malta,2009,0,Europe
Netherlands,2009,96240000,Europe
Poland,2009,69660000,Europe
Portugal,2009,9960000,Europe
Romania,2009,2220000,Europe
Slovakia,2009,14760000,Europe
Slovenia,2009,720000,Europe
Spain,2009,86700000,Europe
Sweden,2009,31560000,Europe
Japan,2009,7560000,Asia
Norway,2009,540000,Europe
Russian Federation,2009,26400000,Asia
Switzerland,2009,63960000,Europe
Tunisia,2009,0,Africa
United Kingdom,2009,53520000,Europe
US,2009,168120000,North America
Austria,2010,27780000,Europe
Belgium,2010,303180000,Europe
Luxembourg,2010,0,Europe
Bulgaria,2010,7980000,Europe
Croatia,2010,1440000,Europe
Cyprus,2010,120000,Europe
CZ,2010,28860000,Europe
Denmark,2010,12480000,Europe
Estonia,2010,9480000,Europe
Finland,2010,11580000,Europe
France,2010,63600000,Europe
Germany,2010,692520000,Europe
Greece,2010,4080000,Europe
Hungary,2010,21060000,Europe
Ireland,2010,480000,Europe
Italy,2010,146760000,Europe
Latvia,2010,2340000,Europe
Lithuania,2010,9180000,Europe
Luxembourg,2010,7020000,Europe
Malta,2010,0,Europe
Netherlands,2010,74160000,Europe
Poland,2010,67380000,Europe
Portugal,2010,11820000,Europe
Romania,2010,2580000,Europe
Slovakia,2010,19080000,Europe
Slovenia,2010,780000,Europe
Spain,2010,108180000,Europe
Sweden,2010,30300000,Europe
Japan,2010,8580000,Asia
Norway,2010,840000,Europe
Russian Federation,2010,27300000,Asia
Switzerland,2010,78780000,Europe
Tunisia,2010,180000,Africa
United Kingdom,2010,71580000,Europe
US,2010,191460000,North America
Austria,2011,21900000,Europe
Belgium,2011,293640000,Europe
Luxembourg,2011,0,Europe
Bulgaria,2011,7320000,Europe
Croatia,2011,1440000,Europe
Cyprus,2011,0,Europe
CZ,2011,22800000,Europe
Denmark,2011,8820000,Europe
Estonia,2011,6000000,Europe
Finland,2011,11640000,Europe
France,2011,62580000,Europe
Germany,2011,700980000,Europe
Greece,2011,7920000,Europe
Hungary,2011,27600000,Europe
Ireland,2011,1800000,Europe
Italy,2011,159780000,Europe
Latvia,2011,2400000,Europe
Lithuania,2011,6540000,Europe
Luxembourg,2011,6660000,Europe
Malta,2011,60000,Europe
Netherlands,2011,106140000,Europe
Poland,2011,82200000,Europe
Portugal,2011,12600000,Europe
Romania,2011,2520000,Europe
Slovakia,2011,23340000,Europe
Slovenia,2011,900000,Europe
Spain,2011,100320000,Europe
Sweden,2011,31320000,Europe
Japan,2011,4800000,Asia
Norway,2011,600000,Europe
Russian Federation,2011,27780000,Asia
Switzerland,2011,84840000,Europe
Tunisia,2011,780000,Africa
United Kingdom,2011,75840000,Europe
US,2011,223680000,North America
Austria,2012,18240000,Europe
Belgium,2012,285240000,Europe
Luxembourg,2012,0,Europe
Bulgaria,2012,11040000,Europe
Croatia,2012,1440000,Europe
Cyprus,2012,60000,Europe
CZ,2012,26460000,Europe
Denmark,2012,6780000,Europe
Estonia,2012,3180000,Europe
Finland,2012,9360000,Europe
France,2012,61140000,Europe
Germany,2012,755400000,Europe
Greece,2012,10080000,Europe
Hungary,2012,29760000,Europe
Ireland,2012,2220000,Europe
Italy,2012,177840000,Europe
Latvia,2012,3360000,Europe
Lithuania,2012,8580000,Europe
Luxembourg,2012,6660000,Europe
Malta,2012,0,Europe
Netherlands,2012,80820000,Europe
Poland,2012,96420000,Europe
Portugal,2012,13680000,Europe
Romania,2012,3240000,Europe
Slovakia,2012,34260000,Europe
Slovenia,2012,2160000,Europe
Spain,2012,99540000,Europe
Sweden,2012,31200000,Europe
Japan,2012,4260000,Asia
Norway,2012,720000,Europe
Russian Federation,2012,28740000,Asia
Switzerland,2012,85500000,Europe
Tunisia,2012,1080000,Africa
United Kingdom,2012,72000000,Europe
US,2012,203040000,North America
Austria,2013,18660000,Europe
Belgium,2013,255420000,Europe
Luxembourg,2013,0,Europe
Bulgaria,2013,11460000,Europe
Croatia,2013,1560000,Europe
Cyprus,2013,120000,Europe
CZ,2013,32760000,Europe
Denmark,2013,5940000,Europe
Estonia,2013,2160000,Europe
Finland,2013,10860000,Europe
France,2013,60840000,Europe
Germany,2013,721200000,Europe
Greece,2013,10140000,Europe
Hungary,2013,22860000,Europe
Ireland,2013,2280000,Europe
Italy,2013,190980000,Europe
Latvia,2013,3960000,Europe
Lithuania,2013,9900000,Europe
Luxembourg,2013,8220000,Europe
Malta,2013,0,Europe
Netherlands,2013,106860000,Europe
Poland,2013,96900000,Europe
Portugal,2013,12720000,Europe
Romania,2013,4800000,Europe
Slovakia,2013,28200000,Europe
Slovenia,2013,4440000,Europe
Spain,2013,98160000,Europe
Sweden,2013,32040000,Europe
Japan,2013,5520000,Asia
Norway,2013,1080000,Europe
Russian Federation,2013,45720000,Asia
Switzerland,2013,92820000,Europe
Tunisia,2013,600000,Africa
United Kingdom,2013,82800000,Europe
US,2013,194880000,North America
Austria,2014,23160000,Europe
Belgium,2014,237180000,Europe
Luxembourg,2014,0,Europe
Bulgaria,2014,14640000,Europe
Croatia,2014,3060000,Europe
Cyprus,2014,480000,Europe
CZ,2014,49500000,Europe
Denmark,2014,6300000,Europe
Estonia,2014,840000,Europe
Finland,2014,10980000,Europe
France,2014,65820000,Europe
Germany,2014,774660000,Europe
Greece,2014,8760000,Europe
Hungary,2014,26040000,Europe
Ireland,2014,2160000,Europe
Italy,2014,208140000,Europe
Latvia,2014,6180000,Europe
Lithuania,2014,10380000,Europe
Luxembourg,2014,9480000,Europe
Malta,2014,0,Europe
Netherlands,2014,132960000,Europe
Poland,2014,124740000,Europe
Portugal,2014,13620000,Europe
Romania,2014,2760000,Europe
Slovakia,2014,25260000,Europe
Slovenia,2014,4860000,Europe
Spain,2014,114360000,Europe
Sweden,2014,32820000,Europe
Japan,2014,6660000,Asia
Norway,2014,840000,Europe
Russian Federation,2014,43560000,Asia
Switzerland,2014,96960000,Europe
Tunisia,2014,0,Africa
United Kingdom,2014,83400000,Europe
US,2014,201660000,North America
Austria,2015,22680000,Europe
Belgium,2015,267600000,Europe
Luxembourg,2015,0,Europe
Bulgaria,2015,16500000,Europe
Croatia,2015,3780000,Europe
Cyprus,2015,180000,Europe
CZ,2015,81540000,Europe
Denmark,2015,6540000,Europe
Estonia,2015,420000,Europe
Finland,2015,12660000,Europe
France,2015,72540000,Europe
Germany,2015,749760000,Europe
Greece,2015,9660000,Europe
Hungary,2015,18660000,Europe
Ireland,2015,3900000,Europe
Italy,2015,220140000,Europe
Latvia,2015,5700000,Europe
Lithuania,2015,12960000,Europe
Luxembourg,2015,9240000,Europe
Malta,2015,60000,Europe
Netherlands,2015,148800000,Europe
Poland,2015,134760000,Europe
Portugal,2015,13920000,Europe
Romania,2015,1800000,Europe
Slovakia,2015,38580000,Europe
Slovenia,2015,5040000,Europe
Spain,2015,114480000,Europe
Sweden,2015,29880000,Europe
Japan,2015,7020000,Asia
Norway,2015,720000,Europe
Russian Federation,2015,51840000,Asia
Switzerland,2015,98460000,Europe
Tunisia,2015,60000,Africa
United Kingdom,2015,78120000,Europe
US,2015,177480000,North America
Austria,2016,18480000,Europe
Belgium,2016,273000000,Europe
Luxembourg,2016,0,Europe
Bulgaria,2016,19620000,Europe
Croatia,2016,5940000,Europe
Cyprus,2016,240000,Europe
CZ,2016,58380000,Europe
Denmark,2016,9120000,Europe
Estonia,2016,780000,Europe
Finland,2016,14520000,Europe
France,2016,77880000,Europe
Germany,2016,798780000,Europe
Greece,2016,11820000,Europe
Hungary,2016,21300000,Europe
Ireland,2016,5100000,Europe
Italy,2016,251580000,Europe
Latvia,2016,7200000,Europe
Lithuania,2016,15420000,Europe
Luxembourg,2016,10260000,Europe
Malta,2016,60000,Europe
Netherlands,2016,162120000,Europe
Poland,2016,111120000,Europe
Portugal,2016,15720000,Europe
Romania,2016,3660000,Europe
Slovakia,2016,40800000,Europe
Slovenia,2016,7800000,Europe
Spain,2016,127500000,Europe
Sweden,2016,33120000,Europe
Japan,2016,6660000,Asia
Norway,2016,1080000,Europe
Russian Federation,2016,47640000,Asia
Switzerland,2016,104880000,Europe
Tunisia,2016,0,Africa
United Kingdom,2016,94080000,Europe
US,2016,190500000,North America
Austria,2017,18480000,Europe
Belgium,2017,262620000,Europe
Luxembourg,2017,0,Europe
Bulgaria,2017,17520000,Europe
Croatia,2017,4680000,Europe
Cyprus,2017,120000,Europe
CZ,2017,42180000,Europe
Denmark,2017,7200000,Europe
Estonia,2017,1500000,Europe
Finland,2017,17880000,Europe
France,2017,90840000,Europe
Germany,2017,816000000,Europe
Greece,2017,6660000,Europe
Hungary,2017,18780000,Europe
Ireland,2017,8220000,Europe
Italy,2017,265020000,Europe
Latvia,2017,6660000,Europe
Lithuania,2017,11520000,Europe
Luxembourg,2017,10140000,Europe
Malta,2017,0,Europe
Netherlands,2017,186240000,Europe
Poland,2017,105480000,Europe
Portugal,2017,15000000,Europe
Romania,2017,3060000,Europe
Slovakia,2017,34260000,Europe
Slovenia,2017,12720000,Europe
Spain,2017,136500000,Europe
Sweden,2017,34860000,Europe
Japan,2017,6780000,Asia
Norway,2017,1140000,Europe
Russian Federation,2017,57360000,Asia
Switzerland,2017,111660000,Europe
Tunisia,2017,0,Africa
United Kingdom,2017,99720000,Europe
US,2017,175800000,North America
Austria,2018,15420000,Europe
Belgium,2018,262620000,Europe
Luxembourg,2018,0,Europe
Bulgaria,2018,18720000,Europe
Croatia,2018,5160000,Europe
Cyprus,2018,60000,Europe
CZ,2018,44760000,Europe
Denmark,2018,7680000,Europe
Estonia,2018,1260000,Europe
Finland,2018,10740000,Europe
France,2018,98940000,Europe
Germany,2018,826200000,Europe
Greece,2018,6060000,Europe
Hungary,2018,19920000,Europe
Ireland,2018,4140000,Europe
Italy,2018,279540000,Europe
Latvia,2018,8700000,Europe
Lithuania,2018,10800000,Europe
Luxembourg,2018,10680000,Europe
Malta,2018,0,Europe
Netherlands,2018,202560000,Europe
Poland,2018,113340000,Europe
Portugal,2018,16020000,Europe
Romania,2018,3240000,Europe
Slovakia,2018,36720000,Europe
Slovenia,2018,19920000,Europe
Spain,2018,155100000,Europe
Sweden,2018,34740000,Europe
Japan,2018,7440000,Asia
Norway,2018,540000,Europe
Russian Federation,2018,63240000,Asia
Switzerland,2018,116760000,Europe
Tunisia,2018,0,Africa
United Kingdom,2018,113340000,Europe
US,2018,174120000,North America
Austria,2019,16440000,Europe
Belgium,2019,300840000,Europe
Luxembourg,2019,0,Europe
Bulgaria,2019,21720000,Europe
Croatia,2019,5160000,Europe
Cyprus,2019,1380000,Europe
CZ,2019,45960000,Europe
Denmark,2019,7800000,Europe
Estonia,2019,1500000,Europe
Finland,2019,10080000,Europe
France,2019,108720000,Europe
Germany,2019,828060000,Europe
Greece,2019,6420000,Europe
Hungary,2019,21300000,Europe
Ireland,2019,4140000,Europe
Italy,2019,326280000,Europe
Latvia,2019,7260000,Europe
Lithuania,2019,13320000,Europe
Luxembourg,2019,10740000,Europe
Malta,2019,0,Europe
Netherlands,2019,199440000,Europe
Poland,2019,117120000,Europe
Portugal,2019,17340000,Europe
Romania,2019,3420000,Europe
Slovakia,2019,32820000,Europe
Slovenia,2019,24900000,Europe
Spain,2019,166560000,Europe
Sweden,2019,34740000,Europe
Japan,2019,9480000,Asia
Norway,2019,900000,Europe
Russian Federation,2019,65820000,Asia
Switzerland,2019,126840000,Europe
Tunisia,2019,0,Africa
United Kingdom,2019,106800000,Europe
US,2019,170520000,North America
